gene_id	seqname	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	Feature
ENSG00000113396.12	chr5	3493	ENSG00000113396.12	ENSG00000113396	protein_coding	SLC27A6	28965.0	InGen	0.267579021410584	4	ENST00000508645.5|ENST00000262462.8|ENST00000395266.5|ENST00000506176.1	-0.762048096998671	0.548191852075972	-5.27588220475441	2.31930760381355e-07	7.22088214652168e-05	5.4373658840408	ENSG00000113396.12
ENSG00000237268.2	chr7	1835	ENSG00000237268.2	ENSG00000237268	transcribed_unprocessed_pseudogene			InGen	0.201317088680804	2	ENST00000422212.1|ENST00000443198.1	-0.879073325569833	-0.56426945200064	-5.14493935677967	4.46481104768345e-07	0.0001371530423034	4.99334645062811	ENSG00000237268.2
ENSG00000013583.8	chr12	3442	ENSG00000013583.8	ENSG00000013583	protein_coding	HEBP1	50865.0	InGen	0.808153741787247	4	ENST00000014930.8|ENST00000540916.1|ENST00000535636.1|ENST00000536942.1	-0.159776012747629	2.87786302973312	-5.05852193273072	6.82977668512494e-07	0.0002070410855902	4.00734593458213	ENSG00000013583.8
ENSG00000095627.9	chr10	5256	ENSG00000095627.9	ENSG00000095627	protein_coding	TDRD1	56165.0	InGen	0.157247984090116	3	ENST00000369282.5|ENST00000251864.6|ENST00000369280.1	0.394435145990588	1.05975010693316	5.01792766541493	8.32264494988057e-07	0.0002490200220783	4.18098092415229	ENSG00000095627.9
ENSG00000146938.14	chrX	7441	ENSG00000146938.14	ENSG00000146938	protein_coding	NLGN4X	57502.0	InGen	3.94855589630907	8	ENST00000477079.1|ENST00000381095.7|ENST00000381093.6|ENST00000275857.10|ENST00000538097.5|ENST00000381092.1|ENST00000469740.1|ENST00000483337.1	-0.127319567949154	6.09893243261595	-5.00413592147094	8.89824568326129e-07	0.0002628290798675	3.38358697679078	ENSG00000146938.14
ENSG00000080007.7	chr6	2807	ENSG00000080007.7	ENSG00000080007	protein_coding	DDX43	55510.0	InGen	0.0828664439024048	3	ENST00000370336.4|ENST00000464221.1|ENST00000479773.1	0.707431581874166	-1.15383075540736	4.99300732133091	9.39058609907572e-07	0.0002738603963754	4.49371539117022	ENSG00000080007.7
ENSG00000088053.11	chr19	2703	ENSG00000088053.11	ENSG00000088053	protein_coding	GP6	51206.0	InGen	0.204029557226339	5	ENST00000310373.7|ENST00000333884.2|ENST00000417454.5|ENST00000465648.1|ENST00000468239.1	0.317553383807218	0.497378796892173	4.95071184860257	1.15133641090436e-06	0.0003315704946353	3.95257370956819	ENSG00000088053.11
ENSG00000204179.10	chr10	4506	ENSG00000204179.10	ENSG00000204179	protein_coding	PTPN20	26095.0	InGen	1.02126818208353	29	ENST00000374342.6|ENST00000417004.5|ENST00000395722.7|ENST00000374346.7|ENST00000374218.6|ENST00000395725.7|ENST00000395721.6|ENST00000395727.6|ENST00000502705.5|ENST00000503851.5|ENST00000505814.5|ENST00000506080.5|ENST00000508715.5|ENST00000509599.5|ENST00000509774.5|ENST00000509900.5|ENST00000510335.5|ENST00000511769.5|ENST00000513156.5|ENST00000513159.5|ENST00000513266.5|ENST00000508357.5|ENST00000506881.5|ENST00000502254.5|ENST00000513756.5|ENST00000374339.4|ENST00000508602.5|ENST00000466912.5|ENST00000437863.2	0.371591474679098	3.41954392588978	4.81558275148232	2.18739083587028e-06	0.0006221641662668	2.81727434676853	ENSG00000204179.10
ENSG00000132854.18	chr1	5980	ENSG00000132854.18	ENSG00000132854	protein_coding	KANK4	163782.0	InGen	0.14493954422076	4	ENST00000317477.8|ENST00000371153.8|ENST00000371150.5|ENST00000354381.3	-0.35323802192895	1.05709578563072	-4.77598294458941	2.63288022986613e-06	0.0007397430197059	3.02630537084649	ENSG00000132854.18
ENSG00000174206.12	chr12	5999	ENSG00000174206.12	ENSG00000174206	protein_coding	C12orf66	144577.0	InGen	0.938372824501731	5	ENST00000311915.12|ENST00000398055.7|ENST00000544871.1|ENST00000540673.1|ENST00000615991.1	-0.109796095300029	3.90758435563195	-4.77222610225936	2.67942007921688e-06	0.0007437489060852	2.50797902141956	ENSG00000174206.12
ENSG00000136866.13	chr9	6354	ENSG00000136866.13	ENSG00000136866	protein_coding	ZFP37	7539.0	InGen	1.05166246272116	3	ENST00000374227.7|ENST00000555206.5|ENST00000553380.1	-0.159302255131585	3.84134466054635	-4.71983296321048	3.41714224353417e-06	0.0009372326208188	2.28215418966371	ENSG00000136866.13
ENSG00000226581.1	chr7	637	ENSG00000226581.1	ENSG00000226581	lincRNA			InGen	0.474685629798172	1	ENST00000450544.1	-0.320681794555739	-0.346902097750508	-4.66249009508429	4.44820528828971e-06	0.0012056729604342	2.77866752563304	ENSG00000226581.1
ENSG00000246705.4	chr12	3356	ENSG00000246705.4	ENSG00000246705	protein_coding	H2AFJ	55766.0	InGen	0.422770791324024	3	ENST00000544848.2|ENST00000389078.3|ENST00000501744.2	-0.258998104196818	1.8046603999005	-4.63882044023719	4.95594742469462e-06	0.0013276752641574	2.29135136210025	ENSG00000246705.4
ENSG00000258859.1	chr14	544	ENSG00000258859.1	ENSG00000258859	lincRNA			InGen	1.63305464686684	1	ENST00000557070.1	0.384509398350028	1.240131872894	4.62015644591432	5.3951697676538e-06	0.0014287277732985	2.34674974483242	ENSG00000258859.1
ENSG00000059691.11	chr4	11757	ENSG00000059691.11	ENSG00000059691	protein_coding	GATB	5188.0	InGen	1.27915131626748	14	ENST00000263985.10|ENST00000510396.1|ENST00000515564.5|ENST00000515812.5|ENST00000503160.5|ENST00000510720.1|ENST00000507592.5|ENST00000513504.1|ENST00000505211.5|ENST00000515884.5|ENST00000511538.5|ENST00000512306.5|ENST00000515490.1|ENST00000508611.1	0.0986933959611285	5.2882940366135	4.61136993217017	5.61467838237026e-06	0.0014699610824025	1.64523221904568	ENSG00000059691.11
ENSG00000022556.15	chr19	6313	ENSG00000022556.15	ENSG00000022556	protein_coding	NLRP2	55655.0	InGen	0.394100449658432	19	ENST00000588619.5|ENST00000588107.5|ENST00000433772.6|ENST00000543010.5|ENST00000540597.5|ENST00000391721.8|ENST00000339757.11|ENST00000539848.5|ENST00000448584.6|ENST00000537859.5|ENST00000585500.5|ENST00000427260.6|ENST00000263437.10|ENST00000397169.3|ENST00000540005.1|ENST00000543277.1|ENST00000381637.3|ENST00000586512.1|ENST00000542755.1	-0.679878687159467	2.04020084533927	-4.55093676130027	7.37439168450815e-06	0.0019089731462852	1.83376350759757	ENSG00000022556.15
ENSG00000247516.5	chr5	4339	ENSG00000247516.5	ENSG00000247516	lincRNA	MIR4458HG	100505738.0	InGen	0.737055994188239	4	ENST00000605918.1|ENST00000502001.2|ENST00000606459.1|ENST00000578872.1	0.19863024601006	2.94014789064175	4.54607985804855	7.53680005392872e-06	0.0019293370715829	1.70871620146495	ENSG00000247516.5
ENSG00000155380.11	chr1	5312	ENSG00000155380.11	ENSG00000155380	protein_coding	SLC16A1	6566.0	InGen	3.63097813250888	7	ENST00000369626.7|ENST00000538576.5|ENST00000458229.5|ENST00000443580.5|ENST00000429288.1|ENST00000481750.1|ENST00000478835.1	-0.283872185413685	5.47285969679909	-4.50272362461713	9.14698827270063e-06	0.0023157962946675	1.15374335351402	ENSG00000155380.11
ENSG00000173597.8	chr4	7356	ENSG00000173597.8	ENSG00000173597	protein_coding	SULT1B1	27284.0	InGen	0.072689364675129	3	ENST00000310613.7|ENST00000510821.1|ENST00000512870.1	-0.454943372736399	0.224552717960658	-4.45679384749325	1.1211085838927e-05	0.0027962121550798	1.77637178606751	ENSG00000173597.8
ENSG00000280422.1	chr3	2054	ENSG00000280422.1	ENSG00000280422	TEC			InGen	0.218879044262008	1	ENST00000624646.1	-0.255845728787179	0.116893784550082	-4.45525827558821	1.12872837546084e-05	0.0027962121550798	1.80060021413733	ENSG00000280422.1
ENSG00000175701.10	chr2	2051	ENSG00000175701.10	ENSG00000175701	protein_coding	LINC00116		InGen	1.38010321122696	3	ENST00000414416.2|ENST00000611969.4|ENST00000426713.1	0.155343401489377	2.84168085504027	4.43979607734201	1.208273465062e-05	0.0029592656987762	1.26679326550234	ENSG00000175701.10
ENSG00000101846.6	chrX	6521	ENSG00000101846.6	ENSG00000101846	protein_coding	STS	412.0	InGen	3.96321364724184	1	ENST00000217961.4	-0.201618256811457	6.07059496450892	-4.43591003263608	1.22909448158669e-05	0.0029592656987762	0.857619774793603	ENSG00000101846.6
ENSG00000230725.5	chr20	3379	ENSG00000230725.5	ENSG00000230725	lincRNA		284798.0	InGen	0.162899692523981	4	ENST00000454676.5|ENST00000438287.5|ENST00000426854.5|ENST00000440357.1	0.331815676569272	0.0399544509366762	4.43517320895107	1.23308089362612e-05	0.0029592656987762	1.77027490606456	ENSG00000230725.5
ENSG00000180438.15	chr3	3748	ENSG00000180438.15	ENSG00000180438	transcribed_processed_pseudogene	TPRXL	348825.0	InGen	0.048766228792833	14	ENST00000532880.6|ENST00000530586.5|ENST00000532753.5|ENST00000524375.5|ENST00000326972.12|ENST00000529129.6|ENST00000528312.5|ENST00000528067.2|ENST00000424053.5|ENST00000637756.1|ENST00000429201.6|ENST00000532924.5|ENST00000528040.1|ENST00000636198.1	0.33916077665017	-1.17326114141159	4.42375209618931	1.29647941238785e-05	0.0030793390909282	1.93812810793329	ENSG00000180438.15
ENSG00000172465.13	chrX	1602	ENSG00000172465.13	ENSG00000172465	protein_coding	TCEAL1	9338.0	InGen	7.45410857487316	4	ENST00000372626.7|ENST00000372625.7|ENST00000469820.1|ENST00000372624.3	0.113796659891125	4.87262476259009	4.40233835129635	1.4238607067108e-05	0.00334738028795	0.792973352264792	ENSG00000172465.13
ENSG00000005020.12	chr7	5520	ENSG00000005020.12	ENSG00000005020	protein_coding	SKAP2	8935.0	InGen	3.01287511866363	9	ENST00000345317.6|ENST00000489977.5|ENST00000468712.5|ENST00000495802.5|ENST00000432747.1|ENST00000490456.6|ENST00000497511.5|ENST00000481204.5|ENST00000487720.1	0.125076989706576	5.43659132764364	4.38856509458917	1.51203576073762e-05	0.0035187668577408	0.688194803433353	ENSG00000005020.12
ENSG00000236064.1	chrX	2090	ENSG00000236064.1	ENSG00000236064	antisense		101928335.0	InGen	0.359895117809912	1	ENST00000430140.1	0.288330694531843	0.87618384405153	4.36457994659725	1.67820605592211e-05	0.0038664189322389	1.32331980800002	ENSG00000236064.1
ENSG00000165066.12	chr8	2412	ENSG00000165066.12	ENSG00000165066	protein_coding	NKX6-3	157848.0	InGen	0.0746325446419224	2	ENST00000524115.2|ENST00000518699.3	0.377991809745396	-1.13265815964357	4.33459965310284	1.91057217617259e-05	0.0043581853828554	1.56123117694598	ENSG00000165066.12
ENSG00000266338.6	chr1	5306	ENSG00000266338.6	ENSG00000266338	protein_coding	NBPF15	284565.0	InGen	1.22022689965335	8	ENST00000581897.6|ENST00000577412.5|ENST00000488031.6|ENST00000584793.6|ENST00000579734.6|ENST00000478419.5|ENST00000584575.2|ENST00000578953.1	0.145876031382391	3.85974088463775	4.32089855967793	2.02673025539757e-05	0.0045778272896181	0.587101264036582	ENSG00000266338.6
ENSG00000215845.10	chr1	1210	ENSG00000215845.10	ENSG00000215845	protein_coding	TSTD1	100131187.0	InGen	2.12101163752389	7	ENST00000462952.1|ENST00000318289.14|ENST00000368023.7|ENST00000368024.5|ENST00000423014.2|ENST00000466967.1|ENST00000486084.1	0.189139527942541	2.50038735787246	4.3135020804126	2.09221410196569e-05	0.0046647742159945	0.80653941016867	ENSG00000215845.10
ENSG00000173801.16	chr17	4942	ENSG00000173801.16	ENSG00000173801	protein_coding	JUP	3728.0	InGen	0.884363824210369	12	ENST00000393930.5|ENST00000310706.9|ENST00000393931.7|ENST00000585793.1|ENST00000449889.5|ENST00000437187.5|ENST00000420370.5|ENST00000424457.5|ENST00000591690.5|ENST00000437369.5|ENST00000589036.1|ENST00000465293.1	-0.257870921483104	3.03124751773953	-4.31200429356246	2.10571864431368e-05	0.0046647742159945	0.674335525795655	ENSG00000173801.16
ENSG00000164211.12	chr5	5684	ENSG00000164211.12	ENSG00000164211	protein_coding	STARD4	134429.0	InGen	4.72174144697909	12	ENST00000296632.7|ENST00000512160.5|ENST00000511137.5|ENST00000502931.5|ENST00000505803.5|ENST00000502322.5|ENST00000509887.5|ENST00000511569.5|ENST00000511436.5|ENST00000510346.5|ENST00000455172.2|ENST00000508215.1	0.162709278915548	6.00430388512555	4.30962629141532	2.12733084431871e-05	0.0046677690783103	0.338089417943658	ENSG00000164211.12
ENSG00000169083.15	chrX	12775	ENSG00000169083.15	ENSG00000169083	protein_coding	AR	367.0	InGen	0.212369661957744	9	ENST00000396044.7|ENST00000612452.4|ENST00000374690.7|ENST00000513847.5|ENST00000504326.5|ENST00000514029.5|ENST00000612010.4|ENST00000613054.2|ENST00000396043.2	-0.176545042436087	2.77244602670894	-4.30636485660903	2.1573171420014e-05	0.0046889084560915	0.707249579962653	ENSG00000169083.15
ENSG00000161405.16	chr17	10008	ENSG00000161405.16	ENSG00000161405	protein_coding	IKZF3	22806.0	InGen	0.0700215234307473	17	ENST00000346872.7|ENST00000623724.3|ENST00000293068.9|ENST00000348427.7|ENST00000377944.7|ENST00000377945.7|ENST00000377952.6|ENST00000377958.6|ENST00000394189.6|ENST00000439167.6|ENST00000535189.5|ENST00000583368.1|ENST00000346243.7|ENST00000350532.7|ENST00000351680.7|ENST00000467757.5|ENST00000439016.2	-0.328441644174633	0.857205140428006	-4.29363869598486	2.27823417865372e-05	0.0049054427328974	0.984974131467785	ENSG00000161405.16
ENSG00000228623.4	chr9	2051	ENSG00000228623.4	ENSG00000228623	protein_coding	ZNF883	169834.0	InGen	2.73364885553206	1	ENST00000619044.1	-0.135078286675609	3.54842785688118	-4.29119499039228	2.30218257585033e-05	0.0049111096634273	0.503685338600224	ENSG00000228623.4
ENSG00000143158.10	chr1	2552	ENSG00000143158.10	ENSG00000143158	protein_coding	MPC2	25874.0	InGen	11.1586321839972	3	ENST00000367846.8|ENST00000271373.8|ENST00000458574.1	0.117424524793268	6.11122210535264	4.28203102079921	2.39415032338981e-05	0.0050266626398382	0.224931483203617	ENSG00000143158.10
ENSG00000113161.15	chr5	6215	ENSG00000113161.15	ENSG00000113161	protein_coding	HMGCR	3156.0	InGen	12.5993625452601	13	ENST00000511206.5|ENST00000287936.8|ENST00000343975.9|ENST00000509431.1|ENST00000507942.1|ENST00000442032.2|ENST00000504466.1|ENST00000515776.1|ENST00000508070.1|ENST00000509085.5|ENST00000511986.1|ENST00000514315.2|ENST00000512053.1	0.165349136745164	7.35189052585524	4.28146089435549	2.39998650280916e-05	0.0050266626398382	0.21756174510816	ENSG00000113161.15
ENSG00000064666.14	chr19	3645	ENSG00000064666.14	ENSG00000064666	protein_coding	CNN2	1265.0	InGen	0.254866337016836	12	ENST00000263097.8|ENST00000562015.5|ENST00000348419.7|ENST00000565096.6|ENST00000569352.6|ENST00000562958.6|ENST00000606983.5|ENST00000562075.6|ENST00000607102.1|ENST00000566695.5|ENST00000568865.2|ENST00000564572.1	-0.364737175628082	0.873719833162392	-4.25161280632177	2.72525066561276e-05	0.0056564909986533	0.822861537372036	ENSG00000064666.14
ENSG00000160051.11	chr1	2478	ENSG00000160051.11	ENSG00000160051	protein_coding	IQCC	55721.0	InGen	0.702008306295028	3	ENST00000291358.10|ENST00000617816.1|ENST00000537469.2	0.127699781925122	2.1081330747295	4.24382136563727	2.81684742278523e-05	0.0057553455990155	0.592340676846552	ENSG00000160051.11
ENSG00000160752.14	chr1	3718	ENSG00000160752.14	ENSG00000160752	protein_coding	FDPS	2224.0	InGen	6.07666577861188	21	ENST00000611010.4|ENST00000468479.5|ENST00000447866.5|ENST00000461507.5|ENST00000368356.8|ENST00000474345.5|ENST00000471117.5|ENST00000467076.5|ENST00000495308.5|ENST00000487002.1|ENST00000491013.5|ENST00000356657.10|ENST00000465559.5|ENST00000470171.5|ENST00000612683.1|ENST00000489003.5|ENST00000477057.5|ENST00000492887.5|ENST00000492244.5|ENST00000490140.1|ENST00000489324.1	0.092450208811221	5.73246413314229	4.24332011029484	2.82283976165962e-05	0.0057553455990155	0.0761497653318859	ENSG00000160752.14
ENSG00000255642.1	chr12	1875	ENSG00000255642.1	ENSG00000255642	processed_pseudogene	PABPC1P4		InGen	0.689573992164628	1	ENST00000539977.1	0.187779736949217	1.75769181541407	4.21514765468433	3.17990505650615e-05	0.0064264765435829	0.546148841444941	ENSG00000255642.1
ENSG00000267470.5	chr19	4560	ENSG00000267470.5	ENSG00000267470	antisense	ZNF571-AS1	100507433.0	InGen	0.547993005995737	12	ENST00000591430.5|ENST00000592575.1|ENST00000585578.5|ENST00000586139.5|ENST00000589802.5|ENST00000592392.5|ENST00000590838.5|ENST00000586013.5|ENST00000589750.5|ENST00000587121.1|ENST00000588382.1|ENST00000591177.1	-0.158747749903349	2.19418744528574	-4.21177626170414	3.22541519821728e-05	0.0064617687610198	0.430447013093053	ENSG00000267470.5
ENSG00000144028.14	chr2	10926	ENSG00000144028.14	ENSG00000144028	protein_coding	SNRNP200	23020.0	InGen	5.57938917047699	8	ENST00000323853.9|ENST00000497539.5|ENST00000429650.1|ENST00000480835.1|ENST00000484372.1|ENST00000493271.1|ENST00000480242.1|ENST00000480615.1	-0.0614206289414036	7.22054275177924	-4.20295906600355	3.34739420893459e-05	0.006594589853483	-0.102496805271555	ENSG00000144028.14
ENSG00000268686.1	chr19	3263	ENSG00000268686.1	ENSG00000268686	antisense		101928295.0	InGen	0.077167413055409	1	ENST00000599433.1	0.36099114865074	-0.672381204127324	4.20248161232025	3.35412346305336e-05	0.006594589853483	0.947852464860116	ENSG00000268686.1
ENSG00000121207.11	chr4	7562	ENSG00000121207.11	ENSG00000121207	protein_coding	LRAT	9227.0	InGen	0.118496667066287	8	ENST00000500890.6|ENST00000502525.5|ENST00000499392.1|ENST00000507827.5|ENST00000336356.3|ENST00000510733.1|ENST00000502474.5|ENST00000510919.1	-0.270631153580153	1.20438713619956	-4.20082415009481	3.37758410829896e-05	0.006594589853483	0.558911398095361	ENSG00000121207.11
ENSG00000234975.6	chr1	412	ENSG00000234975.6	ENSG00000234975	processed_pseudogene	FTH1P2		InGen	5.80929985895968	1	ENST00000466086.2	-0.177258250131084	2.61083658246494	-4.18989185467409	3.53629226962942e-05	0.0067898733038488	0.263507396951935	ENSG00000234975.6
ENSG00000183943.5	chrX	6452	ENSG00000183943.5	ENSG00000183943	protein_coding	PRKX	5613.0	InGen	0.855860799984943	4	ENST00000262848.5|ENST00000462736.1|ENST00000496648.1|ENST00000425240.1	-0.227029280217514	3.3741233443814	-4.18987476527312	3.53654584166786e-05	0.0067898733038488	0.114757834575919	ENSG00000183943.5
ENSG00000095209.11	chr9	4511	ENSG00000095209.11	ENSG00000095209	protein_coding	TMEM38B	55151.0	InGen	0.935446713327177	5	ENST00000434214.1|ENST00000374692.7|ENST00000374688.5|ENST00000435034.5|ENST00000451560.1	-0.194755403396929	3.35104727923518	-4.17647781029099	3.74075564416217e-05	0.0070926233567611	0.071487998289788	ENSG00000095209.11
ENSG00000213079.9	chr6	5481	ENSG00000213079.9	ENSG00000213079	protein_coding	SCAF8	22828.0	InGen	7.49018385225317	6	ENST00000367178.7|ENST00000461219.5|ENST00000367186.7|ENST00000417268.3|ENST00000464628.1|ENST00000479234.1	-0.0431238277185143	6.66024874282197	-4.17551826235268	3.75580558845807e-05	0.0070926233567611	-0.216900860146984	ENSG00000213079.9
ENSG00000183283.15	chr12	5731	ENSG00000183283.15	ENSG00000183283	protein_coding	DAZAP2	9802.0	InGen	5.85346404756881	15	ENST00000412716.7|ENST00000449723.7|ENST00000552173.5|ENST00000549555.5|ENST00000439799.6|ENST00000425012.6|ENST00000551919.5|ENST00000549041.1|ENST00000549732.6|ENST00000604900.5|ENST00000436900.2|ENST00000551534.5|ENST00000552459.2|ENST00000549497.5|ENST00000551313.1	-0.109003710447072	6.42855017546444	-4.17016561372085	3.8408235705286e-05	0.0071786162867931	-0.237912721803564	ENSG00000183283.15
ENSG00000054277.13	chr1	3716	ENSG00000054277.13	ENSG00000054277	protein_coding	OPN3	23596.0	InGen	3.34552578025495	7	ENST00000462265.5|ENST00000366554.2|ENST00000469376.5|ENST00000490673.5|ENST00000463155.5|ENST00000478849.1|ENST00000635737.1	0.196521016839603	4.99412775106037	4.168747155068	3.86365909788769e-05	0.0071786162867931	-0.169194884002305	ENSG00000054277.13
ENSG00000116661.9	chr1	2333	ENSG00000116661.9	ENSG00000116661	protein_coding	FBXO2	26232.0	InGen	9.74592751198639	5	ENST00000354287.4|ENST00000471501.1|ENST00000466919.1|ENST00000465901.1|ENST00000475961.1	0.113487509347374	5.92127219384943	4.15367003082976	4.11451866507746e-05	0.007472564603457	-0.291948802826232	ENSG00000116661.9
ENSG00000277883.1	chrX	1785	ENSG00000277883.1	ENSG00000277883	unprocessed_pseudogene	NLRP3P1		InGen	0.416870300196656	1	ENST00000622303.1	0.305567836742574	0.933550488187481	4.15523210292054	4.08782463339599e-05	0.007472564603457	0.454679811979009	ENSG00000277883.1
ENSG00000081479.12	chr2	16260	ENSG00000081479.12	ENSG00000081479	protein_coding	LRP2	4036.0	InGen	1.67972459342284	5	ENST00000263816.7|ENST00000491228.1|ENST00000461418.1|ENST00000443831.1|ENST00000493501.1	-0.546133020787066	5.81385441408799	-4.15151578043487	4.15160497088632e-05	0.007472564603457	-0.304942702888251	ENSG00000081479.12
ENSG00000253159.2	chr5	4815	ENSG00000253159.2	ENSG00000253159	protein_coding	PCDHGA12	26025.0	InGen	0.717924806905866	2	ENST00000613314.1|ENST00000252085.3	-0.183483684339004	3.0855387121039	-4.15198502468765	4.14349970402887e-05	0.007472564603457	0.0209571892268912	ENSG00000253159.2
