"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R3604",-0.0237643188053934,0.0662645286041917,-0.00339192151392015,-0.00480075959501283,-0.0357468903950578,-0.0023897147143112,0.031287634972187,0.0211180179050513,-0.00659193202359332,-0.00512463228061022,0.0086666898519641,-0.0101488420211879,0.0286556345483063,0.0426938106399619,0.0368186280234718,0.0649197604873526,-0.0164111979961018,0.0290202968187531,0.0623866916139739,-0.0543768412468964,0.0160755261003893
"R3611",0.205557331297811,-0.199493352375319,0.137657987270599,0.0795699527255287,0.20925806498211,-0.0395254767452829,-0.00195088131920691,-0.22064682466793,0.00545483486389061,-0.124106133579992,-0.0677377397538084,-0.106395722845312,0.165641820488902,-0.0737710079758357,-0.140916229985468,-0.138793805680584,-0.228863114388606,-0.196599954800797,-0.157107282795273,0.0686228506635004,0.0337897483354991
"R3614",0.177659939741221,-0.151982869396212,0.00727585018522571,0.0326431506881708,0.137309580780064,-0.0203986891028902,-0.0247038545448789,-0.174811291331561,0.0173934346776173,-0.119168654927895,0.00823933812684398,0.1069128387373,0.0658245753678634,-0.143871543073348,0.0158399257784113,-0.163139015818563,-0.0723397203113066,-0.059636411998952,-0.0309214933211409,0.181393672754058,-0.0953529446825195
"R3616",-0.0123338944136039,0.00220728874065586,-0.0333390782267089,-0.039333557259223,-0.0140363851075837,-0.0102692737671588,-0.0310047599090343,-0.0145558464915044,0.0174476007872782,-0.0207338611629427,-0.0142670427438084,0.0577142101303842,-0.0436182144686387,-0.0393709701747791,0.0424721214309679,-0.0196414686392988,0.0122888364705493,0.0350022254317269,0.04368133634672,0.0435081612650863,-0.0459880935723102
"R3639",0.0292307109753091,-0.0399467302716779,0.00723140106640856,-0.00248179619380334,0.0215465579064507,0.0136725061676648,0.0420709938243731,-0.0381213118912112,0.00563745776991746,-0.00952264187074078,-0.0192635082298189,0.0173786633967745,0.0534260335903708,-0.0324242382413924,0.0195677528807923,-0.0382850616450083,-0.00160028141986461,-0.0238496997273804,0.00442475425970234,0.0253205738782611,-0.0233522023681668
"R3645",0.00670445627652032,-0.0237230606327581,0.098929502832073,-0.0241560666050481,0.0645068450073841,-0.0924077758117653,-0.00640137818121499,-0.00780713328904578,-0.0356129616997048,0.0280926378831291,-0.0434199548643512,-0.069180492871411,0.0388084753548635,0.0525950828741686,-0.0580055810356534,0.00482280728947288,-0.0664305915057382,-0.0349960974876641,-0.0523600178860462,-0.0342378845190829,0.088944539980101
"R3646",-0.0572774137617333,0.0423688954633669,0.0246105106725058,-0.0821375492939339,-0.0193687562214313,-0.0525756309597969,0.0328769179826466,0.0287901332097603,-0.00863631775277299,0.0153967771036228,-0.0136492355233288,-0.0330283018715504,0.0257914402279626,0.0677673174124679,0.0132030885945692,0.064131417311722,-0.0147677131211877,0.0206191354249743,0.0363841554763992,-0.0663231407651149,0.0599551402075341
"R3666",-0.00543944320352307,0.0269863299006586,0.0052698347213875,-0.00679585470898314,-3.70827604787647e-05,-0.0404507855947399,-0.00763243283457599,-0.00302592978342234,-0.148640313447444,-0.0269645745896687,-0.00539381028733551,-0.0333314814706258,0.00590010341048929,0.0465389459574515,-0.0135748004824301,0.0529897783703896,-0.0479097295618952,-0.00195395079520213,0.027215988775304,-0.023294227929911,0.0320231376840779
"R3670",-0.00189436777396173,-0.017641214188307,0.0336183574920128,-0.12781877351725,0.0235745066176883,-0.0803553217411316,-0.01133232644361,-0.0231297707769494,0.0125084952409647,-0.0113546939231397,-0.154185577085415,-0.016929817754849,0.0153432262635044,0.00590706941843144,-0.00590495034402384,0.0113728247597256,-0.0465757650677182,-0.0157913047675131,0.00277600368386704,0.00224847884810434,0.0292006844089758
"R3774",0.0929176256655004,-0.100148114853909,0.00100364726275173,0.0700893183527386,0.0600635038918579,-0.00104316809289005,0.0512170874031573,-0.138692940252538,-0.0035544115164763,-0.102098597432064,0.00504089848266371,0.0032100953537285,0.0825912624613981,-0.0565736504500626,0.00593108186389721,-0.0316208116299207,-0.112972351803977,-0.0929991487695728,0.0558702026441321,0.063666068920184,-0.0497765188963851
"R3887",0.0221481693250292,0.00335875214355757,0.00986061947052615,0.0282758420559142,0.0185648972594059,-0.00758149945005433,-0.0301840539101625,-0.0139097929230877,0.00489883522359567,-0.0206390191841008,0.0252723694379303,-0.00284222986456127,-0.00401362988160318,-0.0250739813584737,0.00199855249715921,-0.0138121559188783,-0.0246813077953816,0.00490272144364783,0.0120435782833357,-0.00922943800890714,-0.0114645847480919
"R3888",-0.103214864988925,0.120434483345664,-0.0129169746023436,-0.148367132936211,-0.06050137327058,0.0523526767905983,-0.0875493422020345,0.0936601584054309,0.00229248198944369,0.0309136934207343,-0.105390162037681,0.010277733075997,-0.08921641261769,0.0593037295268075,0.0594195327250566,0.0958725895857765,0.012330073004603,0.113819567162212,0.10884603833555,-0.134172889824664,0.0236084397847208
"R3895",-0.0481317747912563,0.0609691146151043,0.0238037481563631,-0.0340470373692986,-0.0284640249685845,-0.0367743849260039,-0.0169834384347259,0.0528206662283232,-0.0264460459404593,0.0341184637976153,0.0229360559515367,-0.037438611198107,-0.0112138302659225,0.0613124948985674,0.00365675498622342,0.0680217376120475,-0.015212506532429,0.0276995261675741,0.0206798875208036,-0.0832735244967182,0.0510306555399872
"R3901",0.0379083571070045,-0.0649830828109817,0.0250482908830309,0.0551440150716668,0.0365994066767633,0.00134936486048491,-0.0221644849979358,-0.0186124150119941,0.0368307834930184,0.00304066166150533,0.0680325038704211,-0.0321383124716359,-0.00102773685560381,-0.0497047626220726,-0.048511638559718,-0.0858940929188751,-0.00279725326627945,-0.0170981764548379,-0.11007342648797,-0.00293683311867534,-0.00514296339333674
"R3910",0.0129498089996789,0.00142793323100785,0.0153662504444424,-0.00972823058838925,-0.0250591142112601,0.0176804505501453,0.271187761646096,-0.0883932202415912,-0.0809271849808199,-0.0899705518815149,-0.0693144431454264,-0.0966159164602793,0.235734590014535,0.0763913919870247,0.0185285257495865,0.0682431614660953,-0.158294701085951,-0.109325609495105,0.0407255350116188,-0.0626459831901134,0.0634090214590917
"R3912",-0.0521481716773867,0.043417241393378,-0.0370051814563149,0.0149653259508944,-0.0487847315529306,-0.00518333328878428,-0.0412307502016648,0.00654636992359258,0.00522745618790912,-0.00378061941614529,0.0469144118439765,0.0124550427707318,-0.0890609932089105,0.00133671871559955,0.0298757663660435,0.0464191562076257,-0.0110589400894738,0.0248225015732463,0.0637251908414507,-0.0276606501199409,-0.0256385556402237
"R3927",-0.0120489737903724,-0.00716284031697128,0.0170363848727683,-0.0262207805700356,-0.00988266756096894,-0.0209139591323409,0.0274588386353105,-0.0268334203355224,-0.0047910508023595,-0.0186544988550136,-0.039999672263365,-0.0256224691500388,0.0327364303283519,0.0308311462813527,0.00647675164230301,0.0314992675109496,-0.0393002954857152,-0.0152337293484218,0.000593184747857116,-0.0427242332541611,0.0337744689727382
"R3929",-0.0280053783087523,0.023203836972449,-0.0179200304716642,-0.0335735755463319,-0.0273410803509347,-0.055187167560235,-0.0242825958521458,0.0292839075199626,0.0182988754034407,0.00992755744217819,0.0213805918943646,0.0529074701248523,-0.0546126317075247,-0.0178562358253441,0.054791368284422,-0.00745943254516299,0.00919020893439192,0.0620877835433612,0.0341548372116704,0.0128915427184092,-0.0118645942014366
"R3931",-0.0153117302177057,0.054181429137615,-0.12795642683188,-0.0403482951800617,-0.078702800063198,0.040953456651033,0.00675158153008885,0.0273886682081862,0.0207377375580648,-0.02399377196822,0.0328649108006029,0.155383950854166,-0.0805029102028798,-0.0883188534282493,0.157047502423834,-0.0149553359539178,0.0821126973513507,0.121787365017353,0.120625163652156,0.0704329839053599,-0.128076479180162
"R3932",-0.0945479714069988,0.0703263933368981,-0.00409655713903657,-0.0349229949930152,-0.0588523414490119,-0.0528908091811324,-0.0576451753656862,0.0877094009545364,-0.100433643814213,0.0560776748507234,-0.0237157828585157,-0.0299827952970779,-0.0763433389007512,0.098076286783542,-0.0368941134727267,0.100796908775441,0.0291344682006245,0.0132526044495486,0.0348127350148014,-0.0336309663092329,0.0597556613014317
"R3944",-0.0560422666735603,0.0670257644755314,-0.0213763237506075,-0.00331520827605596,-0.0731208099555924,0.0559823838083775,0.0417713260761307,0.0286830274811095,-0.0780243711991296,-0.00586596059781223,0.0521348122596236,-0.0275169271237311,-0.00470510466357347,0.073946269967573,0.0465137618193031,0.0924820748849288,-0.0260418825978228,0.0490984811124904,0.0373330137201115,-0.109296294009145,0.0386960580232829
"R3977",0.067403427836002,-0.0688787909026947,-0.041486165471174,0.0568258488580334,0.00824449632236737,0.055287157029608,0.00961186950571853,-0.0984787478824777,0.0304897545708601,-0.0969381201096112,-0.00686943066353545,0.0334969496578456,0.0144740536041146,-0.0835784560181924,0.0205452140980032,-0.0711584581422062,-0.0783311057175927,-0.0283923566901622,-0.0184663900559204,0.0592398272965346,-0.0690961723163803
"R3978",-0.0220955726298637,0.0784079307740543,-0.049310922308818,0.00979202753863654,-0.0761324594058139,-0.0397088963739485,0.225657363385935,-0.0174344315609404,-0.117513411925264,-0.0694237026588126,-0.00787288742386476,-0.041598405419262,0.1499378471946,0.0364475325277994,0.0775425562344319,0.0779894767682686,-0.0652666097562124,0.00332443150525971,0.0897670308856738,-0.0677294823012061,-0.000467463105545619
"R3997",0.0433328950266274,-0.0297446636122024,0.00871517408286489,0.00808056864625262,0.0355948091099335,0.0345132169015233,-0.0227015290729899,-0.0627642421262044,0.0391456952340109,-0.0488931664423327,0.00734477348911437,-0.0261375678707321,0.0159269056997969,-0.0240503920341992,-0.0196942548928288,-0.0240435744175431,-0.0593058094669597,-0.0288816233850729,-0.0179879726538487,-0.0204979840507557,-0.0217876988269064
"R4043",0.0444303200336785,-0.0284185562842285,-0.0214640458432558,0.0632152570561255,0.00871238508898047,0.0367587468485095,0.0105466774621883,-0.0314592450145032,0.0196574248488819,-0.0302661755678918,0.0569003506574472,-0.00798952487534796,0.0208027035929446,-0.061855567163478,-0.000350340172409022,-0.0659580878335831,0.0168506574603992,0.0104897245740153,-0.0600723452405291,-0.018984689132795,-0.0581490526079423
"R4047",0.019609238208737,-0.01407826360929,0.00383232088368351,0.0115254016287436,0.0109268094298573,0.0435291108480941,-0.00231322757361831,-0.0356512989056762,0.0288516124065472,-0.0371119590912632,0.011536543097521,-0.0198563399076725,0.00590897505964463,-0.0262323033040985,-0.000938626896816026,-0.0130026162576089,-0.042925956075433,-0.0120363716418595,0.00335032851759753,-0.0216935237158584,-0.0109698525950594
"R4108",-0.0292976345986304,0.0311898657774668,-0.010346683980907,0.0218556230516925,-0.0279929263521556,0.0133026287020356,0.0285948765080772,0.0493796523584567,0.0091472187594648,0.0453579909912463,0.0499753417226518,-0.0200284773330387,-0.00226941723920688,0.0185647259370933,0.00822017496271049,0.0125714535905276,0.068903395307257,0.0385369875893072,-0.0303699340615549,-0.0493199622354654,0.00348130892574057
"R4109",-0.0370033065712614,0.0735457595809605,0.00155607259215201,-0.0271815039253586,-0.0266944241697058,0.034541141202707,0.00464041644754234,0.0658141975612713,-0.0836230729140534,0.014760600693934,-0.0232429428247631,-0.0218244571003346,0.00124634262555774,0.0548453421791929,0.0291535943322753,0.061648841769833,-0.00874740456939673,0.0689997787897257,0.0407181965588616,-0.0637101072266468,0.0352988590823999
"R4111",-0.0648020271498847,0.0980585756484904,-0.0613842277915234,-0.0545393739803461,-0.0969128531489117,0.034979184136377,0.163500300978436,0.00889856753929316,-0.0134655013179346,-0.0575322511620911,-0.0187675360536268,0.0042580840462481,0.0776485871435961,0.058158153259304,0.111539982761623,0.0937469457289918,-0.0207374517906957,0.0724866934293078,0.128805097162929,-0.0736460391661547,0.00588950699303842
"R4114",0.0567682946092231,-0.0360111327959614,-0.0684312174935409,-0.0256491333220432,0.0105908626752172,0.0259948084531632,0.000913959028974983,-0.0358896901662387,0.040437068256446,-0.0315843819744821,-0.0143253361701133,0.131373595379441,-0.0264088382442376,-0.112479769802091,0.0858863335702569,-0.0884888431918013,0.0516251651119297,0.0351183090462335,0.0398269961363638,0.119255645401786,-0.116002819211848
"R4162",0.0497123228314155,-0.0973728007897145,0.0872362728900221,0.00378622514569064,0.0825631135609489,-0.0163418845593359,-0.0655927427402214,-0.0119581339402256,0.016942756196643,0.0684002292464858,-0.0398554257690713,-0.00998822028874332,-0.000245029588030458,0.00223092789350514,-0.0839837342996558,-0.0711936345071589,0.00803248580578027,-0.0453442701036419,-0.13168278597949,0.0522709393415512,0.0553294968491418
"R4177",0.00123572648126441,-0.0190551134055811,-0.0280032997474983,0.0255183799665077,-0.0152189292951452,0.0067823366194142,0.00882449372558619,-0.0214776575806959,0.0481365227121443,-0.00367898441624809,0.0274024311868374,0.0352259778841448,-0.0230407586422849,-0.0428755075256104,0.023395701948537,-0.0359478921352334,0.00431834719210077,0.0111507715777019,-0.0146980210296106,0.0347410270843622,-0.0407784173558409
"R4179",0.00613306891741014,-0.0401243133315167,0.0500815704872315,-0.00684162637711913,0.0317372931049559,-0.0222552446639411,0.031948187479455,-0.0146713802733768,-0.0260438756531036,0.0345577494833378,-0.0486360517267973,-0.0424194963106319,0.032061827780948,0.00220670235763422,-0.0405164767788994,-0.0197330358015118,0.000775403370055601,-0.0548836789396461,-0.0597979510387338,-0.000463192284583288,0.0302225520849839
"R4181",0.0205917830657802,-0.0207360052023863,0.0633878415358003,0.00706177511769167,0.042436374685588,0.015827246293737,-0.0168571375084606,0.0228073624634495,0.0222994355476064,0.0426143102370827,0.017863619083242,-0.0563044530905853,0.0312201574055377,0.0230943706273896,-0.0525061096376417,-0.0128828063240077,0.0173906300389595,-0.016313816055208,-0.0702132173327397,-0.0556396165746372,0.0474120775665831
"R4200",0.00664693156709695,-0.015634290362046,0.0383531566765568,0.00907454280382752,0.0175412553474011,-0.0356953123834295,-0.0440278363438353,-0.00193925627502626,-0.000404830024707284,0.0147011617663174,0.0174548841411284,-0.0244851316115811,-0.0113158498371809,0.0055798230383359,-0.0291031692619549,-0.0028267651284058,-0.0300818116363994,-0.0118096350968988,-0.0448817898880236,-0.0158602783899413,0.0261420296285213
"R4207",-0.0133195344021293,0.00450722902452869,0.0792269088247603,-0.0132401187648577,0.0288850947389321,-0.052997390649247,-0.00900314790296539,0.0251694620958053,0.012167850755247,0.0468621302465096,-0.00299285850944143,-0.091620434101119,0.0333737398199166,0.0774372466093698,-0.0763800264660661,0.0389561336742489,-0.0288759929012691,-0.0321284416107475,-0.0543214934855838,-0.082211278299946,0.0908001151192672
"R4226",0.0326878800306316,-0.00185592326331524,-0.0752279451167767,0.0417345759809997,-0.0270078089386812,0.0167140391293148,0.0104542528598436,-0.0172823094741292,-0.00467958144685699,-0.0483736793690725,0.0247574381194705,0.0890028109876136,-0.018204688844107,-0.0851330992791891,0.0760957496702983,-0.0504189158253625,0.0364252875121272,0.066569424982486,0.022333655279179,0.0685919525023273,-0.0890227960613439
"R4273",0.0487099571232023,-0.0707624094428825,0.0474358646912373,0.0160426726042044,0.041710981952008,0.0147554419053506,0.0304630457618024,-0.0754665644790561,0.0156050339716967,-0.0383161539056332,-0.0533913871226774,-0.0728921020084779,0.0710882887867425,0.0277228151590941,-0.0753418100195752,-0.00681653838497468,-0.0897764820501581,-0.108940959746171,-0.0479896638497165,0.00021889135860798,0.0459682863023348
"R4279",0.00561781802582678,0.0184074464450062,-0.0354044514101145,0.00257849456693313,-0.0200795176089417,0.00264114478417227,-0.0513763093053146,-0.0157746392353531,-0.0274591521769873,-0.0664105171435382,0.023498447404258,0.00977528210079393,-0.0363288722605797,-0.00649049392468502,0.00690409306035798,0.0139894328589951,-0.0627830643152954,0.0123751677568735,0.0129142168897294,-0.000876238902052435,-0.0105986177757839
"R4321",0.0427890846637613,-0.0703956726731772,0.0992532038183821,-0.0134713073387457,0.0794575276728522,0.0329140440122208,-0.0096627578924615,-0.082477239435362,-0.022905501684362,-0.0549267798989548,-0.108173128725033,-0.135826412217972,0.0788875357688212,0.0743080907049245,-0.13184227872357,0.0298410125491476,-0.209225522792842,-0.137992726989087,-0.0898356656808597,-0.0416202767752801,0.117080337150609
"R4337",-0.0286613762655975,-0.0413832174504927,0.108525721287566,-0.110173520239305,0.0593580789071683,-0.0722062719192274,-0.00937507871496778,-0.00175257424677277,-0.00142131938418513,0.0693106013337832,-0.0932531579587778,-0.0643338553125964,0.0147785171697022,0.0569221301778227,-0.0604085950162947,0.00992943946153608,-0.0143203122900951,-0.0458829837992839,-0.0512767792620374,-0.036635330609486,0.0947084965211066
"R4339",0.0965031136092818,-0.0810111499224178,0.0122324350238377,0.0669931895105955,0.0631110481099376,0.016975114374109,0.0103548811206582,-0.0591447147398761,0.0105318642289124,-0.0421251463477232,0.0363464369466527,-0.0140099221774691,0.050428718623328,-0.0611849792008791,-0.0484346182816409,-0.0950250027479099,-0.0186760156179115,-0.0363573036849254,-0.116722681263326,0.0531611135364045,-0.0285765015215881
"R4351",-0.0430574184545198,0.0760711160418331,0.0257811633252905,-0.016249039371269,-0.0389661695745185,-0.0189150578589907,0.043356540961118,0.0662957392800256,-0.121889118025328,0.00412184036587694,0.0247419026830414,-0.0345987100828567,0.0214092644143221,0.0888801820298196,0.0240660383668752,0.0717839755986345,-0.0136077915448112,0.0718642266291607,0.0020904100304169,-0.0913324428170023,0.0833259721819957
"R4355",-0.0647233426823863,0.0955979241196154,-0.0683353931522641,-0.0349721306225646,-0.0937670615088325,-0.0422169023964499,-0.0029163333907436,0.0451921893640051,-0.00651996451748745,-0.0345498016878245,0.031936079522941,0.0370632493472281,-0.0637684831740531,0.0286640401631854,0.0815928849505872,0.069204279855666,-0.0182605248375348,0.0985814500606945,0.0976816322183094,-0.0429843354850148,-0.0123891738034766
"R4357",0.0286403786681298,-0.0114069948657285,-0.0084307032580275,0.00443286034738668,-0.00930096246514679,0.111054231924741,0.123255442061416,-0.036262698980659,-0.0239680350669389,-0.0385497628247452,-0.0511431188649277,-0.0298772861747391,0.107639431185679,0.00457226253445362,0.0178397789676908,0.0088312141543496,-0.0406226087545184,-0.0257036796432627,-0.0079766866805908,-0.0239425064724036,0.00631098942947165
"R4366",0.0239606302382945,-0.0278257697396525,0.0701666146082629,0.00531081323199311,0.0635542785116896,-0.0401730984746582,-0.0475703987162392,-0.0162953195203351,-0.0247161002815829,0.0105539238145488,-0.043601690198674,-0.0541476073395791,0.0114027392990256,0.0198566526279912,-0.0711171432910291,-0.00507606988394497,-0.0528616920474893,-0.0377596485664631,-0.0422640540588696,-0.0108196603199386,0.0468328487963539
"R4367",0.0272550170623536,-0.040142967301454,0.0228300948762416,0.0251859545053007,0.0169113833247147,0.0462482131809007,0.0463138319239853,-0.0232524152204208,0.0429703906129144,0.00660096341709561,-0.011767111938939,-0.0218352536659075,0.0633561023623122,-0.00140853388518441,-0.0191834677271312,-0.0165477542015709,0.00375528048503443,-0.0267759538493728,-0.0414409866253142,0.00291035575072077,0.00790150874866279
"R4381",0.0177815238514317,-0.00848998457666666,0.0152129803582665,0.0342361277693809,0.01020919260621,-0.0158283558031366,0.0267391606377461,0.0236573504787554,0.0158011344663062,0.0167685273294239,0.00324376301432957,-0.0454412408983241,0.0189266177060962,-0.0153198820541155,-0.0284003888443906,-0.034552725813154,0.0340961574670943,0.0161264698028101,-0.108949506162412,-0.0273339148307975,0.0136368958545168
"R4386",-0.021402734369641,0.0396443635107707,0.0459165580780928,-0.0859085409558594,0.0206630242409627,-0.0343627136689477,-0.00231968885284286,0.049660412070253,-0.0238075254697312,0.029147546212773,-0.0557019708871366,-0.0557396739674687,0.0032309548648968,0.0448373600355674,-0.0223438101139763,0.0359816389213133,0.0112118173282211,0.0331504968675083,-0.0323836743763261,-0.0590522940152158,0.0510169279848971
"R4387",-0.0112500274907764,0.00659475922675846,-0.00385232335901206,-0.00700466269829868,-0.00626995447111524,-0.0198239723469011,-0.0142311445721262,0.0261678782449167,-0.000763719375262737,0.0322413166691676,0.0350786555870508,0.0119308521789801,-0.0390234261760777,-0.0261755934790494,0.00497147710664565,-0.0158406117596121,0.0266703775167899,0.0267312552405606,-0.0221789469555434,0.00804986777642257,-0.0189720330166261
"R4388",-0.0354690047613703,0.0407373557774399,-0.0257164448860992,-0.0287108766429032,-0.0491422710633831,0.00251996010208508,0.0510366843613634,0.029674643755251,-0.00752468701804691,0.00619880157492221,-0.0122681876453613,0.0471027658651801,-0.0113094583361126,0.0176107496387746,0.0815829885266445,0.0254766425125586,0.0114956857957217,0.0680809001387669,0.0322669000458569,0.00667597693941244,0.00863849075852265
"R4393",-0.052859278940678,0.039605516371488,0.0620539704295237,-0.0782158899138939,0.0111032345121847,-0.0450519227593598,-0.021470840148004,0.0686175461058435,0.00977300392846174,0.0856062991248704,-0.0273115091484478,-0.0398188731478984,-0.0106475578048649,0.0557789196052408,-0.0264815444527141,0.0388492664748483,0.046080652988432,0.00999577615281705,-0.0216345639520143,-0.0643607675814254,0.0619344164567622
"R4407",0.0140751779164468,-0.00739399499647891,-0.0444987519722244,0.0259741242535137,-0.0267581092820724,0.0673350642728718,-0.0234950141521671,-0.0376119406394756,-0.0768992873150733,-0.0564436949919302,-0.00619498237264251,0.021018074219176,-0.0199296112286203,-0.015059427346345,0.0179090447090845,0.00258274114841149,-0.0477753283804457,-0.00587953747512619,0.0297379484497146,0.0206181167180928,-0.0242148541570414
"R4414",0.0955731661156695,-0.0871537497918207,-0.036330423114883,0.0334774665985522,0.027929299521446,0.177847439652232,0.109092753259947,-0.154207419181274,0.10296631576282,-0.128396126522904,-0.0695525201612638,0.0348628293278487,0.114143528718251,-0.0890372756228956,0.0349154000452362,-0.0752168101501569,-0.0908908974096266,-0.0790128853625578,0.0164854369870157,0.0533742205493327,-0.0724381789549847
"R4417",0.0610262488235194,-0.0901905521503795,0.0493342486413033,0.0376089088054194,0.0596439731520786,-0.0355155704994802,-0.0161239418787242,-0.0695682259837999,-0.0595464631054366,-0.0182400772731226,0.00378076415913339,-0.02921992025666,0.0463059704993605,-0.0085949569649652,-0.0622972059900548,-0.0432579530995435,-0.0618139104071994,-0.0859514877395586,-0.0820012764414829,0.0426771904056181,0.0204488769734265
"R5597",-0.0614999888633474,0.0112459541660557,0.106198395128836,-0.0624808705713382,0.0283151374086348,-0.0661983774226634,-0.0994463564702237,0.0799673496654152,-0.101819215845314,0.102744107165519,-0.0509078361297546,-0.0881511921011188,-0.0337056014982108,0.104963563665523,-0.106512856764344,0.0505637220932159,-0.0247139305365564,-0.0292632217609221,-0.0469522848738542,-0.0649309646791374,0.122141416561431
"R5600",-0.060935967182967,0.0535187306517264,-0.0802493171082131,-0.0646578473453643,-0.0745828474864108,-0.0260959892781163,-0.0226131783153354,0.0256372146482374,-0.0769700351152288,-0.020269643678714,0.0413002975175064,0.0961448497341923,-0.0943733266396974,-0.0159476921336655,0.100387964218352,0.0232957070354036,0.00926186063674352,0.0839076346543412,0.091534891859204,0.0287125889496254,-0.041736772990516
"R5608",-0.0656624280428798,0.0571256111932513,-0.0450415384783154,-0.0526690526539271,-0.0698120710261628,-0.0164719857366827,-0.0441811537709558,0.0245375508810824,-0.0945693686138666,-0.0193268233870438,0.00608014151016633,0.0246870155143605,-0.0844074364187289,0.031432893588601,0.0538598630326508,0.0518388389256325,-0.0269439519797837,0.0749801224259663,0.0626829676123565,-0.0444052321162607,0.00848243893165451
"R5622",0.0580762466901146,-0.0474317854669823,-0.0598493812466977,0.0250176712854225,0.00058780202975878,-0.00888622385857206,0.0180786444246712,-0.0611258696795006,-0.00601754507210042,-0.0621156030676242,0.0325369954460077,0.108281140208138,-0.0089687732869851,-0.104206808321175,0.0873588919892355,-0.0775329196708546,-0.00282505541514436,0.0335506914496674,0.0208448987034458,0.0944553228674886,-0.0882843743922806
"R5623",0.0676411430315577,-0.0327365573919883,0.0470342226045204,0.035680322953549,0.0639513687011352,-0.00475981457284707,0.0273438633226894,-0.0556635398247468,0.0111619261893862,-0.0524883187297679,-0.0320970462745745,-0.0748816020412619,0.0887981835783672,-0.00764332347040062,-0.0493721172863081,-0.0246917309970868,-0.0877189962588202,-0.0510444963043338,-0.0532147729577542,-0.0255587601533822,0.0189572032147354
"R5848",-0.12625356077536,0.0960814698848247,-0.103085468915058,0.0232082646384984,-0.163224133783677,0.0543522140802398,-0.0414319279307938,0.0233018684172966,-0.0689901779495141,-0.0745204910457397,0.0211253138074434,-0.019194754111641,-0.0911259031481351,0.113976154406505,-0.013197957921557,0.156138287041602,-0.123445612447214,0.00103542635728823,0.140882797011065,-0.0560767004478587,0.0206212165144591
"R5859",-0.0359863668026332,0.0526257471672949,-0.0933272580551365,0.0102181423652598,-0.0832138794668438,-0.00224311204083438,0.0504052296523212,0.0181564301808932,-0.0157873865302104,-0.0199548315256353,0.0351148536921598,0.0943915998367319,-0.0297701742602994,-0.0316605624008613,0.103708378581137,0.0296221550414218,0.0267498528478287,0.0615190243759823,0.113664151714705,0.0440272294721489,-0.0754033972361032
"R5861",0.00676373942823973,0.0257011354973393,-0.112490852814947,0.0549097989202445,-0.0883551606750503,0.180316697466844,0.0872013962409969,-0.0434200416610272,0.0528036687862322,-0.0980287882553256,-0.0207085418917282,0.0599788279088833,0.0199404185356954,-0.0485093751353669,0.100048239732289,0.0146465117593087,-0.0204491969327055,0.0314556842391532,0.0991460538127392,0.00680771072509638,-0.0889615305809698
"R5863",0.171901662377731,-0.186545355624172,0.172345452731054,0.0539760969765812,0.2114544640857,-0.0362982730465764,-0.000323145615635552,-0.200883940448857,0.0249382902270866,-0.0893513680579998,-0.082461837180732,-0.154224614277523,0.176671079738397,-0.0307874249862411,-0.177331642073374,-0.109261124973278,-0.232934374950426,-0.217235077680459,-0.169031244659543,0.0276539030287351,0.0729214346581079
"R5868",-0.00704055346786886,-0.00327035409217885,0.028147675144155,-0.0253216364445898,-5.24613243905843e-06,-0.0290399656405919,-0.0342849882213504,-0.0011253850971302,-0.0792103193802161,0.00716373572043976,-0.0169281287167054,-0.0290686908999348,-0.00225774566956621,0.0374447099429412,-0.0313495349497265,0.0265412883302562,-0.0352911974170699,-0.0237108023400361,-0.0151733389901418,-0.00373142944431921,0.0408344655624943
"R5871",0.0449233101143756,-0.00106704570231892,-0.0846335785418815,0.0628562896770611,-0.0161728426773536,0.0399361372685042,-0.0030626752631012,0.0045719544303155,0.0398730600635832,-0.0268790624428419,0.0420367396271004,0.102997752677016,-0.0377983169478689,-0.11779912914169,0.062283800451954,-0.0846210771812669,0.0960470120424991,0.0775734622982026,-0.000778461807281555,0.0791234480653934,-0.123485305510355
"R5885",0.0136017396907968,0.00534273790056266,-0.018383472880753,0.0836490583429547,-0.016345708877946,0.0545899016860108,-0.0182484680471503,-0.0497624709839072,-0.039484197751993,-0.0784725044585965,0.0404539519853701,-0.0794576197116616,0.0415608327733886,0.078320737481883,-0.0722142904280584,0.0741307181923001,-0.134731981106297,-0.0747478245401164,0.0197498506847534,-0.0471418986853102,0.0455820227788269
"R5905",0.02097182433201,-0.0172481386943067,-0.002369983660684,0.00999577631752763,0.0126656588356439,0.0361521680677304,0.0264333469945624,-0.0209949353048339,0.0100283123988258,-0.0100910202995195,-0.0404713278780359,-0.0202435595133364,0.0377770655128798,-0.00655574226867909,-0.0188912824717469,-0.00885464836580799,0.00817961582074235,-0.0140101917735943,-0.00931785915764482,-0.00605890863236174,-0.0142136864968361
