Feature	Symbol	ensemblID	logFC	adj.P.Val	Type	Comparison
ENSG00000170775.2	GPR37	ENSG00000170775	-0.407388615588706	0.0225995670098216	Gene	CvD
ENSG00000244137.1		ENSG00000244137	-0.533010073753404	0.0236424526308247	Gene	CvD
ENSG00000124588.19	NQO2	ENSG00000124588	0.136810611404862	0.0238175142150445	Gene	CvD
ENSG00000091536.16	MYO15A	ENSG00000091536	0.312378283674521	0.0241175174052592	Gene	CvD
ENSG00000181652.18	ATG9B	ENSG00000181652	0.291098233869547	0.0241175174052592	Gene	CvD
ENSG00000188501.11	LCTL	ENSG00000188501	-0.394552395277306	0.0241175174052592	Gene	CvD
ENSG00000272993.1		ENSG00000272993	-0.214051656488791	0.0241175174052592	Gene	CvD
ENSG00000120729.9	MYOT	ENSG00000120729	-0.303663790682297	0.0241175174052592	Gene	CvD
ENSG00000135457.9	TFCP2	ENSG00000135457	-0.0728514697512064	0.0245110573401136	Gene	CvD
ENSG00000139793.18	MBNL2	ENSG00000139793	-0.132261447491746	0.0245110573401136	Gene	CvD
ENSG00000278873.1		ENSG00000278873	0.294522419747294	0.0245110573401136	Gene	CvD
ENSG00000173175.14	ADCY5	ENSG00000173175	-0.216168858629244	0.0245110573401136	Gene	CvD
ENSG00000079435.9	LIPE	ENSG00000079435	-0.333185197703066	0.0245110573401136	Gene	CvD
ENSG00000112541.13	PDE10A	ENSG00000112541	-0.332606414715163	0.0245110573401136	Gene	CvD
ENSG00000077063.10	CTTNBP2	ENSG00000077063	-0.134831846594565	0.0245110573401136	Gene	CvD
ENSG00000116679.15	IVNS1ABP	ENSG00000116679	-0.200391444457363	0.0245110573401136	Gene	CvD
ENSG00000007237.18	GAS7	ENSG00000007237	-0.169049709510423	0.0245110573401136	Gene	CvD
ENSG00000150656.14	CNDP1	ENSG00000150656	-0.381551246232943	0.0249820769232765	Gene	CvD
ENSG00000157557.11	ETS2	ENSG00000157557	0.21398265524846	0.02556842835624	Gene	CvD
ENSG00000279233.1		ENSG00000279233	0.21338708535488	0.02556842835624	Gene	CvD
ENSG00000132846.5	ZBED3	ENSG00000132846	-0.269195175691874	0.02556842835624	Gene	CvD
ENSG00000080200.9	CRYBG3	ENSG00000080200	-0.188198241144058	0.0255874228877532	Gene	CvD
ENSG00000163069.12	SGCB	ENSG00000163069	-0.104478607692462	0.0257344798944425	Gene	CvD
ENSG00000185736.15	ADARB2	ENSG00000185736	-0.26814689156382	0.0257962091319508	Gene	CvD
ENSG00000100485.11	SOS2	ENSG00000100485	-0.108032824830558	0.0259998273408358	Gene	CvD
ENSG00000135636.13	DYSF	ENSG00000135636	-0.263975762635533	0.0259998273408358	Gene	CvD
ENSG00000130035.6	GALNT8	ENSG00000130035	0.215522563145516	0.0261730803732759	Gene	CvD
ENSG00000197479.6	PCDHB11	ENSG00000197479	0.135084453532064	0.0261730803732759	Gene	CvD
ENSG00000116584.17	ARHGEF2	ENSG00000116584	-0.152990260074304	0.0261730803732759	Gene	CvD
ENSG00000232044.6	LINC01105	ENSG00000232044	-0.2167776732569	0.0261730803732759	Gene	CvD
ENSG00000214842.5	RAD51AP2	ENSG00000214842	0.618813176412383	0.0261733065864394	Gene	CvD
ENSG00000139438.5	FAM222A	ENSG00000139438	-0.297450796165175	0.0263203246028756	Gene	CvD
ENSG00000001084.10	GCLC	ENSG00000001084	-0.133610433888681	0.0266226323240288	Gene	CvD
ENSG00000261220.2		ENSG00000261220	0.343475799804483	0.0267308013896845	Gene	CvD
ENSG00000180834.7	MAP6D1	ENSG00000180834	-0.242498787656756	0.0271980350488574	Gene	CvD
ENSG00000124155.16	PIGT	ENSG00000124155	-0.178463600691841	0.0272358018908135	Gene	CvD
ENSG00000197070.13	ARRDC1	ENSG00000197070	0.180785698208666	0.0272942769447847	Gene	CvD
ENSG00000140718.19	FTO	ENSG00000140718	-0.0886479176618304	0.027305845107159	Gene	CvD
ENSG00000250140.1		ENSG00000250140	-0.542428971451463	0.0277072872808272	Gene	CvD
ENSG00000276545.1	PCDHGB9P	ENSG00000276545	0.200109437238714	0.0277086587181847	Gene	CvD
ENSG00000121310.16	ECHDC2	ENSG00000121310	0.178396887509817	0.0277086587181847	Gene	CvD
ENSG00000129946.10	SHC2	ENSG00000129946	0.199030139065078	0.0277086587181847	Gene	CvD
ENSG00000010292.12	NCAPD2	ENSG00000010292	-0.14774176445972	0.0277086587181847	Gene	CvD
ENSG00000225140.1		ENSG00000225140	-0.3087886608625	0.0277086587181847	Gene	CvD
ENSG00000283128.1		ENSG00000283128	-0.325141034517957	0.0278428818320163	Gene	CvD
ENSG00000187556.7	NANOS3	ENSG00000187556	0.261692057959182	0.0279195113951828	Gene	CvD
ENSG00000256008.2		ENSG00000256008	0.434175166659067	0.0279195113951828	Gene	CvD
ENSG00000162551.13	ALPL	ENSG00000162551	0.263780828302448	0.0281411593359883	Gene	CvD
ENSG00000168843.13	FSTL5	ENSG00000168843	0.271842055763734	0.0281411593359883	Gene	CvD
ENSG00000139292.12	LGR5	ENSG00000139292	-0.43764377153767	0.0281759213440147	Gene	CvD
ENSG00000260091.1		ENSG00000260091	0.494359871771161	0.0281759213440147	Gene	CvD
ENSG00000188229.5	TUBB4B	ENSG00000188229	0.225535377717797	0.0282016743311169	Gene	CvD
ENSG00000185046.18	ANKS1B	ENSG00000185046	-0.140359923767836	0.0282231373564527	Gene	CvD
ENSG00000069122.18	ADGRF5	ENSG00000069122	0.190192317325187	0.0284994645033519	Gene	CvD
ENSG00000116151.13	MORN1	ENSG00000116151	0.143721689213689	0.0285268730346718	Gene	CvD
ENSG00000105810.9	CDK6	ENSG00000105810	-0.167475370994888	0.0286772451151472	Gene	CvD
ENSG00000221843.3	C2orf16	ENSG00000221843	0.430503706630453	0.0289240783388206	Gene	CvD
ENSG00000164161.9	HHIP	ENSG00000164161	-0.397246611101376	0.0290121569274423	Gene	CvD
ENSG00000133056.13	PIK3C2B	ENSG00000133056	-0.205056679541119	0.0290121569274423	Gene	CvD
ENSG00000226555.1	AGKP1	ENSG00000226555	0.576028198153059	0.0294857632953705	Gene	CvD
ENSG00000183690.12	EFHC2	ENSG00000183690	0.368209512333212	0.0294857632953705	Gene	CvD
ENSG00000081803.15	CADPS2	ENSG00000081803	0.279357869468078	0.0294857632953705	Gene	CvD
ENSG00000256248.1		ENSG00000256248	0.324383575003233	0.0294857632953705	Gene	CvD
ENSG00000159063.12	ALG8	ENSG00000159063	-0.0855957592070285	0.0294857632953705	Gene	CvD
ENSG00000171766.15	GATM	ENSG00000171766	-0.182152312817976	0.0294857632953705	Gene	CvD
ENSG00000123124.13	WWP1	ENSG00000123124	-0.125722700340173	0.0294857632953705	Gene	CvD
ENSG00000065361.14	ERBB3	ENSG00000065361	-0.363776008430195	0.0294857632953705	Gene	CvD
ENSG00000143493.12	INTS7	ENSG00000143493	-0.106443257873539	0.0294857632953705	Gene	CvD
ENSG00000107331.16	ABCA2	ENSG00000107331	-0.286980096314687	0.0295484404755209	Gene	CvD
ENSG00000102934.9	PLLP	ENSG00000102934	-0.338282183385247	0.0295484404755209	Gene	CvD
ENSG00000204965.8	PCDHA5	ENSG00000204965	0.19947712672078	0.0296870038690256	Gene	CvD
ENSG00000277103.1		ENSG00000277103	0.249779061503037	0.0296870038690256	Gene	CvD
ENSG00000196950.13	SLC39A10	ENSG00000196950	0.202577274867857	0.0297836091247978	Gene	CvD
ENSG00000259782.2		ENSG00000259782	0.415609596098853	0.0297836091247978	Gene	CvD
ENSG00000259815.1		ENSG00000259815	-0.625464271375396	0.0297836091247978	Gene	CvD
ENSG00000105122.12	RASAL3	ENSG00000105122	-0.300022825639973	0.0297836091247978	Gene	CvD
ENSG00000134612.11	FOLH1B	ENSG00000134612	-0.458847374979483	0.0297836091247978	Gene	CvD
ENSG00000139714.12	MORN3	ENSG00000139714	0.224983813575194	0.0297837049894091	Gene	CvD
ENSG00000100146.16	SOX10	ENSG00000100146	-0.332550137851884	0.0297837049894091	Gene	CvD
ENSG00000120328.6	PCDHB12	ENSG00000120328	0.146586241277949	0.0298751570509359	Gene	CvD
ENSG00000258636.1		ENSG00000258636	0.281217401398892	0.0298751570509359	Gene	CvD
ENSG00000175265.17	GOLGA8A	ENSG00000175265	0.143183442151098	0.0299275364639487	Gene	CvD
ENSG00000260788.5		ENSG00000260788	-0.431566410198232	0.0299275364639487	Gene	CvD
ENSG00000280035.1		ENSG00000280035	0.330966169900642	0.0299432645906665	Gene	CvD
ENSG00000279082.3		ENSG00000279082	0.505739477278033	0.0300446951905251	Gene	CvD
ENSG00000197943.9	PLCG2	ENSG00000197943	-0.33017735592792	0.0300446951905251	Gene	CvD
ENSG00000196547.14	MAN2A2	ENSG00000196547	-0.164473928909108	0.0300446951905251	Gene	CvD
ENSG00000270641.1	TSIX	ENSG00000270641	0.526831517346581	0.0300446951905251	Gene	CvD
ENSG00000223855.1		ENSG00000223855	0.232323666151426	0.0301081406554717	Gene	CvD
ENSG00000179583.18	CIITA	ENSG00000179583	-0.305174025100092	0.0304522754534114	Gene	CvD
ENSG00000232528.3		ENSG00000232528	0.231369880825729	0.0304905256056357	Gene	CvD
ENSG00000163075.12	CFAP221	ENSG00000163075	0.200334651321671	0.0304905256056357	Gene	CvD
ENSG00000277531.2		ENSG00000277531	0.204107910015558	0.0304905256056357	Gene	CvD
ENSG00000165959.11	CLMN	ENSG00000165959	-0.29777715745025	0.0304905256056357	Gene	CvD
ENSG00000139132.14	FGD4	ENSG00000139132	-0.112946853289833	0.0304905256056357	Gene	CvD
ENSG00000176381.5	PRR18	ENSG00000176381	-0.347085571167	0.0308086418331598	Gene	CvD
ENSG00000223548.1		ENSG00000223548	-0.379045583436782	0.0309005914077176	Gene	CvD
ENSG00000132429.9	POPDC3	ENSG00000132429	0.256896010294503	0.0309005914077176	Gene	CvD
ENSG00000182648.11	LINC01006	ENSG00000182648	-0.112027366546173	0.0309005914077176	Gene	CvD
ENSG00000259609.1		ENSG00000259609	0.443280184930882	0.0309005914077176	Gene	CvD
ENSG00000241859.6	ANOS2P	ENSG00000241859	0.539474311839533	0.0309005914077176	Gene	CvD
ENSG00000166510.13	CCDC68	ENSG00000166510	0.31586079550857	0.0309005914077176	Gene	CvD
ENSG00000213626.11	LBH	ENSG00000213626	0.253151477118228	0.0309005914077176	Gene	CvD
ENSG00000112406.4	HECA	ENSG00000112406	0.113021222392788	0.0309005914077176	Gene	CvD
ENSG00000189280.3	GJB5	ENSG00000189280	0.615173054725573	0.0309005914077176	Gene	CvD
ENSG00000176485.10	PLA2G16	ENSG00000176485	-0.258193795257957	0.0309005914077176	Gene	CvD
ENSG00000001461.16	NIPAL3	ENSG00000001461	-0.162957325645821	0.0309005914077176	Gene	CvD
ENSG00000169884.13	WNT10B	ENSG00000169884	0.318259440463432	0.0309005914077176	Gene	CvD
ENSG00000100968.13	NFATC4	ENSG00000100968	0.194328731205666	0.0309005914077176	Gene	CvD
ENSG00000128283.6	CDC42EP1	ENSG00000128283	-0.351139495903826	0.0309005914077176	Gene	CvD
ENSG00000252220.1	RNU6-977P	ENSG00000252220	-0.611746288408712	0.0309005914077176	Gene	CvD
ENSG00000260077.1		ENSG00000260077	0.243623395038909	0.0309005914077176	Gene	CvD
ENSG00000103089.8	FA2H	ENSG00000103089	-0.42220588710165	0.0311928594031675	Gene	CvD
ENSG00000272462.2		ENSG00000272462	0.181685287699579	0.0311928594031675	Gene	CvD
ENSG00000137975.7	CLCA2	ENSG00000137975	-0.468916780720586	0.031196906437644	Gene	CvD
ENSG00000245060.6	LINC00847	ENSG00000245060	-0.120618422093474	0.031196906437644	Gene	CvD
ENSG00000124920.13	MYRF	ENSG00000124920	-0.402410840974406	0.0315162894682988	Gene	CvD
ENSG00000132591.11	ERAL1	ENSG00000132591	-0.0919058462532107	0.0315162894682988	Gene	CvD
ENSG00000261103.1		ENSG00000261103	-0.565977479529683	0.0315162894682988	Gene	CvD
ENSG00000171241.8	SHCBP1	ENSG00000171241	0.248016317312153	0.0315162894682988	Gene	CvD
ENSG00000230470.1		ENSG00000230470	0.332830317639671	0.0315162894682988	Gene	CvD
ENSG00000111879.18	FAM184A	ENSG00000111879	0.149255871785426	0.0315162894682988	Gene	CvD
ENSG00000186340.14	THBS2	ENSG00000186340	-0.27607498572908	0.0319754297778192	Gene	CvD
ENSG00000257057.2	C11orf97	ENSG00000257057	0.400950348559532	0.0320032576115848	Gene	CvD
ENSG00000107643.15	MAPK8	ENSG00000107643	0.113709376626509	0.0320032576115848	Gene	CvD
ENSG00000142279.12	WTIP	ENSG00000142279	0.222790881184632	0.0320309020144009	Gene	CvD
ENSG00000176720.4	BOK	ENSG00000176720	-0.319558523886161	0.0322532955319263	Gene	CvD
ENSG00000125124.11	BBS2	ENSG00000125124	-0.0813022711585067	0.0324119756616267	Gene	CvD
ENSG00000275340.1	FGD5P1	ENSG00000275340	0.254948445896278	0.0325257270831734	Gene	CvD
ENSG00000129521.13	EGLN3	ENSG00000129521	-0.16303155109343	0.0326418414529193	Gene	CvD
ENSG00000155367.15	PPM1J	ENSG00000155367	0.293896185728555	0.0329874122707049	Gene	CvD
ENSG00000081913.13	PHLPP1	ENSG00000081913	-0.166201017160654	0.0332232837114893	Gene	CvD
ENSG00000232533.1		ENSG00000232533	0.197765094789122	0.0332232837114893	Gene	CvD
ENSG00000267793.1		ENSG00000267793	0.494675244440453	0.0332232837114893	Gene	CvD
ENSG00000075568.16	TMEM131	ENSG00000075568	-0.0727456266310409	0.0333677730670292	Gene	CvD
ENSG00000163914.4	RHO	ENSG00000163914	0.594381526226213	0.0341221314224586	Gene	CvD
ENSG00000180929.5	GPR62	ENSG00000180929	-0.375552083960971	0.0341221314224586	Gene	CvD
ENSG00000180881.19	CAPS2	ENSG00000180881	0.136366435296117	0.0341221314224586	Gene	CvD
ENSG00000184216.12	IRAK1	ENSG00000184216	0.125560095944422	0.0341221314224586	Gene	CvD
ENSG00000172005.10	MAL	ENSG00000172005	-0.347947463970287	0.0341221314224586	Gene	CvD
ENSG00000099282.9	TSPAN15	ENSG00000099282	-0.326083931489943	0.0341221314224586	Gene	CvD
ENSG00000183723.12	CMTM4	ENSG00000183723	0.108806290495544	0.0341221314224586	Gene	CvD
ENSG00000135069.13	PSAT1	ENSG00000135069	-0.166212154503594	0.0341893679883556	Gene	CvD
ENSG00000173812.10	EIF1	ENSG00000173812	-0.104985583019067	0.0341893679883556	Gene	CvD
ENSG00000122417.15	ODF2L	ENSG00000122417	0.114025392390788	0.0341893679883556	Gene	CvD
ENSG00000226766.1	FABP7P1	ENSG00000226766	0.238114374243697	0.0341893679883556	Gene	CvD
ENSG00000204962.5	PCDHA8	ENSG00000204962	0.204380831051553	0.0341893679883556	Gene	CvD
ENSG00000178026.12	LRRC75B	ENSG00000178026	0.165053897006147	0.0341918469698637	Gene	CvD
ENSG00000121743.3	GJA3	ENSG00000121743	-0.518815544215787	0.0341918469698637	Gene	CvD
ENSG00000153896.17	ZNF599	ENSG00000153896	-0.134602005050366	0.0342683202092837	Gene	CvD
ENSG00000127452.8	FBXL12	ENSG00000127452	0.112304682117364	0.0348372180056022	Gene	CvD
ENSG00000123700.4	KCNJ2	ENSG00000123700	-0.25447680930717	0.0349056072840244	Gene	CvD
ENSG00000280188.1		ENSG00000280188	0.36367216944184	0.0349056072840244	Gene	CvD
ENSG00000196367.12	TRRAP	ENSG00000196367	-0.0959308126422835	0.0351350005066396	Gene	CvD
ENSG00000144063.3	MALL	ENSG00000144063	0.760174578544894	0.035139952621062	Gene	CvD
ENSG00000086967.9	MYBPC2	ENSG00000086967	0.602783197974344	0.0354348627759321	Gene	CvD
ENSG00000170017.12	ALCAM	ENSG00000170017	-0.171812471980105	0.0355816164239864	Gene	CvD
ENSG00000138448.11	ITGAV	ENSG00000138448	-0.152203521340831	0.0355816164239864	Gene	CvD
ENSG00000231665.1	OGFOD1P1	ENSG00000231665	0.386356741128691	0.0355850303156669	Gene	CvD
ENSG00000153879.8	CEBPG	ENSG00000153879	0.104949313373866	0.0356874108710022	Gene	CvD
ENSG00000249306.5	LINC01411	ENSG00000249306	-0.339181174585281	0.0357262941626956	Gene	CvD
ENSG00000102316.16	MAGED2	ENSG00000102316	0.103514519973483	0.0359131703802296	Gene	CvD
ENSG00000122779.17	TRIM24	ENSG00000122779	-0.088585495304378	0.0359131703802296	Gene	CvD
ENSG00000060762.18	MPC1	ENSG00000060762	-0.127004102740144	0.0359131703802296	Gene	CvD
ENSG00000229659.1		ENSG00000229659	0.261795327204261	0.0359131703802296	Gene	CvD
ENSG00000170802.15	FOXN2	ENSG00000170802	-0.214828708397301	0.0359131703802296	Gene	CvD
ENSG00000236700.5	LINC01010	ENSG00000236700	-0.385497011948275	0.0359761093942742	Gene	CvD
ENSG00000158747.13	NBL1	ENSG00000158747	0.214370547573824	0.0359761093942742	Gene	CvD
ENSG00000229014.3	RPL30P13	ENSG00000229014	0.378447565763649	0.0359761093942742	Gene	CvD
ENSG00000127074.14	RGS13	ENSG00000127074	-0.645190992565244	0.0359761093942742	Gene	CvD
ENSG00000137393.9	RNF144B	ENSG00000137393	0.183450110380869	0.0359761093942742	Gene	CvD
ENSG00000134548.9	SPX	ENSG00000134548	-0.232687683542977	0.0359761093942742	Gene	CvD
ENSG00000176907.4	C8orf4	ENSG00000176907	0.317314514636322	0.0359761093942742	Gene	CvD
ENSG00000176463.13	SLCO3A1	ENSG00000176463	-0.195838724989241	0.0359761093942742	Gene	CvD
ENSG00000149294.16	NCAM1	ENSG00000149294	-0.138939344301123	0.0359761093942742	Gene	CvD
ENSG00000181458.10	TMEM45A	ENSG00000181458	-0.303462241086621	0.0359952390896728	Gene	CvD
ENSG00000166435.15	XRRA1	ENSG00000166435	-0.0735591434011966	0.0359956075182388	Gene	CvD
ENSG00000135905.18	DOCK10	ENSG00000135905	-0.270420898354077	0.0360738103719565	Gene	CvD
ENSG00000105695.14	MAG	ENSG00000105695	-0.425692727730606	0.0360738103719565	Gene	CvD
ENSG00000226863.1	SHROOM2P1	ENSG00000226863	-0.698377003598264	0.0362550130937771	Gene	CvD
ENSG00000177105.9	RHOG	ENSG00000177105	-0.294475240572097	0.0363197118865649	Gene	CvD
ENSG00000013583.8	HEBP1	ENSG00000013583	-0.123950756909145	0.0364494706944657	Gene	CvD
ENSG00000248383.4	PCDHAC1	ENSG00000248383	0.165177618811394	0.0364494706944657	Gene	CvD
ENSG00000100393.11	EP300	ENSG00000100393	-0.0846800565089983	0.036475483316114	Gene	CvD
ENSG00000048471.13	SNX29	ENSG00000048471	-0.120558132940214	0.0365030353684955	Gene	CvD
ENSG00000151923.17	TIAL1	ENSG00000151923	-0.09079747574174	0.0365667449930533	Gene	CvD
ENSG00000187634.11	SAMD11	ENSG00000187634	-0.385044950791481	0.0368265765935301	Gene	CvD
ENSG00000128311.13	TST	ENSG00000128311	-0.182930123355585	0.0368375595686825	Gene	CvD
ENSG00000280623.1	PCAT14	ENSG00000280623	-0.646009021193343	0.0368375595686825	Gene	CvD
ENSG00000203737.3	GPR52	ENSG00000203737	-0.285743057957465	0.036852232876702	Gene	CvD
ENSG00000272449.1		ENSG00000272449	0.418216966333958	0.036852232876702	Gene	CvD
ENSG00000230490.2		ENSG00000230490	-0.318114283168332	0.0370668831409629	Gene	CvD
ENSG00000143420.17	ENSA	ENSG00000143420	0.100414488983993	0.0373633546354269	Gene	CvD
ENSG00000100003.17	SEC14L2	ENSG00000100003	0.132142758940218	0.037382123655835	Gene	CvD
ENSG00000272070.1		ENSG00000272070	0.142439384285255	0.0375649164939415	Gene	CvD
ENSG00000265093.2	RN7SL246P	ENSG00000265093	-0.467348188833731	0.0375649164939415	Gene	CvD
ENSG00000012171.18	SEMA3B	ENSG00000012171	-0.320120842840224	0.0375649164939415	Gene	CvD
ENSG00000147852.15	VLDLR	ENSG00000147852	-0.166788184246909	0.0375649164939415	Gene	CvD
ENSG00000102760.12	RGCC	ENSG00000102760	-0.187982157686226	0.0376604870880949	Gene	CvD
ENSG00000125820.5	NKX2-2	ENSG00000125820	-0.309271994382653	0.0376604870880949	Gene	CvD
ENSG00000010278.12	CD9	ENSG00000010278	-0.304312714668622	0.0376604870880949	Gene	CvD
ENSG00000065970.8	FOXJ2	ENSG00000065970	-0.102337484130446	0.0376669375457087	Gene	CvD
ENSG00000173786.16	CNP	ENSG00000173786	-0.335639342813985	0.0376669375457087	Gene	CvD
ENSG00000170537.12	TMC7	ENSG00000170537	-0.280463828983948	0.0377191574261551	Gene	CvD
ENSG00000116833.13	NR5A2	ENSG00000116833	-0.688536915528028	0.0377191574261551	Gene	CvD
ENSG00000169057.20	MECP2	ENSG00000169057	-0.096209816456945	0.0377191574261551	Gene	CvD
ENSG00000251033.1		ENSG00000251033	0.664620750331552	0.0377481747419719	Gene	CvD
ENSG00000115758.12	ODC1	ENSG00000115758	0.149617071785072	0.03777419564609	Gene	CvD
ENSG00000183155.4	RABIF	ENSG00000183155	-0.125170820060122	0.0381256420831888	Gene	CvD
ENSG00000253686.1	LINC01484	ENSG00000253686	0.67130629526646	0.0383087781320874	Gene	CvD
ENSG00000114993.15	RTKN	ENSG00000114993	-0.309147346579441	0.038397631639776	Gene	CvD
ENSG00000172059.10	KLF11	ENSG00000172059	0.163519151191202	0.038397631639776	Gene	CvD
ENSG00000100429.17	HDAC10	ENSG00000100429	0.249332913504515	0.0386963807247792	Gene	CvD
ENSG00000176728.7	TTTY14	ENSG00000176728	0.559169853746882	0.0387949136901038	Gene	CvD
ENSG00000165714.10	BORCS5	ENSG00000165714	-0.0802371793626061	0.0388177208133353	Gene	CvD
ENSG00000130779.19	CLIP1	ENSG00000130779	0.0803548489979476	0.0388177208133353	Gene	CvD
ENSG00000070756.14	PABPC1	ENSG00000070756	-0.105071343551046	0.0388374299581161	Gene	CvD
ENSG00000115828.15	QPCT	ENSG00000115828	0.261412955970264	0.0388374299581161	Gene	CvD
ENSG00000223764.2		ENSG00000223764	-0.447255903979599	0.0388989784275117	Gene	CvD
ENSG00000104356.10	POP1	ENSG00000104356	0.0863589896579905	0.0392194204150628	Gene	CvD
ENSG00000161132.6		ENSG00000161132	0.544320747477508	0.0394782759994162	Gene	CvD
ENSG00000280214.1		ENSG00000280214	0.212793429562855	0.0394782759994162	Gene	CvD
ENSG00000214381.4	LINC00488	ENSG00000214381	0.688750440327599	0.0394782759994162	Gene	CvD
ENSG00000187764.11	SEMA4D	ENSG00000187764	-0.263076029965016	0.0398879254757946	Gene	CvD
ENSG00000113578.17	FGF1	ENSG00000113578	-0.245749773105396	0.0401081677978122	Gene	CvD
ENSG00000188379.6	IFNA2	ENSG00000188379	-0.392869809931322	0.0403654279187436	Gene	CvD
ENSG00000250397.2		ENSG00000250397	0.375844852643499	0.0404307721589321	Gene	CvD
ENSG00000256682.2		ENSG00000256682	0.194454445887106	0.0404307721589321	Gene	CvD
ENSG00000199005.4	MIR370	ENSG00000199005	0.410550673791913	0.0404307721589321	Gene	CvD
ENSG00000281920.1		ENSG00000281920	0.367286763827582	0.0404307721589321	Gene	CvD
ENSG00000273312.2		ENSG00000273312	0.335319504191578	0.0404307721589321	Gene	CvD
ENSG00000162702.7	ZNF281	ENSG00000162702	-0.119101462563393	0.0404307721589321	Gene	CvD
ENSG00000105287.12	PRKD2	ENSG00000105287	0.16668871814106	0.0405370834965573	Gene	CvD
ENSG00000225660.1		ENSG00000225660	-0.39069418797673	0.0407096817855891	Gene	CvD
ENSG00000260213.5		ENSG00000260213	-0.241954667378328	0.0408554484000642	Gene	CvD
ENSG00000103569.9	AQP9	ENSG00000103569	0.456386037579792	0.0408653886749214	Gene	CvD
ENSG00000239389.7	PCDHA13	ENSG00000239389	0.173503935905207	0.0410313030040381	Gene	CvD
ENSG00000104067.16	TJP1	ENSG00000104067	-0.116424476051046	0.0411873274729106	Gene	CvD
ENSG00000228999.2		ENSG00000228999	0.512835056863399	0.0411873274729106	Gene	CvD
ENSG00000250159.6		ENSG00000250159	-0.133051242582758	0.0418723808331224	Gene	CvD
ENSG00000198646.13	NCOA6	ENSG00000198646	-0.111958849039551	0.0418723808331224	Gene	CvD
ENSG00000135077.8	HAVCR2	ENSG00000135077	-0.221210944047281	0.0419118915534365	Gene	CvD
ENSG00000225449.3	RAB6C-AS1	ENSG00000225449	-0.267743445172259	0.0419118915534365	Gene	CvD
ENSG00000157510.13	AFAP1L1	ENSG00000157510	0.20511713164809	0.0419118915534365	Gene	CvD
ENSG00000165185.14	KIAA1958	ENSG00000165185	-0.132043177982386	0.0419118915534365	Gene	CvD
ENSG00000281186.1	LINC00706	ENSG00000281186	-0.457144164541935	0.0419118915534365	Gene	CvD
