"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12325",-0.042589259987503,0.0166263945981101,0.034336592250228,-0.0880587208252439,0.0384613546836469,0.0433707674316314,0.00140074282347623,-0.0217160910384828,-0.0385541031735297,-0.00254844850780597,-0.0202910539512377,-0.00144137983845718,0.0676060783844964,0.0175390361440041,-0.0635988033763531,0.0137540212211856,0.0426121400766191,-0.0833584359145808,-0.054124027037366,-0.0629009504154088,-0.0332909454303246,-0.0445379027123898,0.0655564050093469,0.0348277892884825,0.0423537223705112,-0.0200949585832093
"R12326",-0.0268183616861606,0.0488351875422735,0.0170688882114715,-0.0456199115746964,-0.00254216286662863,0.0422423390889788,-0.0811328854108034,0.00114934180801889,-0.00343574741134159,0.0431149576621905,0.0216916613678697,0.016716422094878,0.0682835052355179,0.0348471380048986,-0.0502400990837935,0.0899029484649805,0.0832675448856982,-0.00732594646738827,-0.00781065679293663,-0.016108506840883,0.0464007781736473,-0.066268706807427,0.0556715704253887,-0.0487457052912893,-0.0114446986707064,0.048867044325644
"R12327",-0.140978994824491,-0.0131241357752845,0.0737217533058282,-0.0999306281366279,0.0518929157960545,-0.0236050374201742,-0.0084288725205992,-0.131019720153297,-0.101946812635386,0.0579648544871277,-0.00177930528008612,-0.0986341181772957,0.0883698505196664,0.00315302878416263,0.10843767596067,-0.0175522651284388,0.0176384941456282,-0.0211573568556177,-0.111480835093551,-0.147341975473466,-0.0913288171736582,-0.0164734847221683,0.137213485398375,0.0780611893323634,0.160238526597781,-0.0896227218439845
"R12328",-0.023193750461753,-0.00111014778471194,0.0176884815971171,0.000413928585931153,0.0469673381099391,-0.044527500828422,0.0483436444923047,-0.0276715032159483,0.0135045723048301,0.00895461376629197,0.0191133481901596,-0.0691254581823905,-0.00452613971002527,0.0571114294666106,-0.00992034952759377,-0.0533414998894299,-0.0472055298332604,0.0108526597171379,0.0336332595879038,-0.00826861563093855,-0.0291421040945089,-0.00628513524571735,-0.0227450935487812,0.0154015963438177,-0.0224499283291469,-0.00465200442940735
"R12329",0.0289325273457765,0.00838682635896906,-0.0223289077492099,0.0346196810738945,-0.0382968571609402,0.0147075289398855,-0.0597112217252902,0.0262291626270148,0.0358710801388895,0.0217464896231644,0.0354194947106989,0.0281356854199642,-0.02066002309429,0.00252137357119249,0.00616491508313027,0.0392830114402108,0.00947229626159109,0.0109152690172802,0.0695297121694571,0.0559747472298698,0.0634717172613602,0.0241421542726672,-0.0396234393520881,-0.0591415065148847,-0.0497757190135284,0.056459038518349
"R12330",-0.0177076345471747,0.0721863944663579,0.0661567642930629,0.00335704131172824,0.0209617145337165,0.0195525261169358,0.0153954358109932,0.0175818739958422,0.0276687443019434,0.042817473191747,-0.0902883821751014,-0.00549247422674319,0.0651291432336643,-0.0148588671223356,0.0187154530773764,0.0359483372567208,0.0381971032428783,0.0673872649113326,-0.0679964618002888,-0.00745238698335331,7.25908562252667e-05,-0.0267987500767802,0.0558293287995417,0.0562026176918613,0.0314835749360844,0.0274698152744226
"R12331",0.00653336697739782,0.0501912685336332,0.031383434734803,-0.0273260422318507,0.013894660082624,0.024592351893409,0.00295470252864414,0.0352125099736564,0.018356957359906,0.0213475081697723,-0.0192721530264879,0.0136095297176969,0.0396126734804016,0.0170186348535092,-0.054655839349758,0.045321119805982,0.0493702310941795,-0.0199113513738604,-0.0127958855918949,0.00904114918255503,0.0273235292257537,-0.0332741428382139,0.0335039100756581,0.00947281930188831,0.00624679669936971,0.0473882811616517
"R12332",0.0154714053134756,0.060354682882644,0.0422668411634419,0.0207042039184858,-0.0252554101346273,0.0219092316410704,0.00263983977022677,0.0431787114109022,0.0573979954552966,0.0184587865166538,-0.0282154338342446,0.017616999588766,0.00187478345028651,-0.0154462663950808,0.0311442106870648,0.00707946179663497,0.0133522204436679,-0.00374165330420727,-0.00355296730935792,0.00769982213408661,0.00352108644829358,0.0475253427342007,-0.00951580311042519,0.0168290735779278,0.00559463889134303,0.0412144962144915
"R12333",0.00047823504871354,-0.0438639982689849,-0.0467479708099491,0.0125346174752158,0.0191918547251643,-0.0044658176286165,-0.0667044406062973,-0.0243504526878105,-0.0461474074445794,-0.0390397523306715,-0.0091958833999704,0.0107424120082109,-0.00734434766073672,0.0122073408127874,-0.00460915257756065,0.0304680566414257,0.012094453099023,0.0620645999722354,-0.0183097067043619,0.011833050203138,0.024189517110532,-0.0467692790310533,0.0229159760734818,-0.0222339845151851,-0.00201588166114973,-0.0200082242610104
"R12334",0.0334066335796652,-0.0838249054155012,-0.0761546162103531,0.0145791909301532,-0.0139084711527615,0.0504213106189283,-0.0155261020736807,-0.00235943418413731,-0.0527047146930946,0.0066739824106395,-0.049246184197753,0.0440740202900363,0.0218404712039488,-0.0196004099082401,0.00814950644823138,-0.0139144397686769,0.00783289843230963,0.00664825000315831,-0.0426218089642136,0.00939828929435261,-0.00506267115489944,0.0374216015453611,-0.0225700986009885,0.0085606104549839,-0.00927081770243928,-0.0554934984604129
"R12335",0.00533866700160504,-0.0806332256994776,-0.0536438235073902,-0.0381993742760191,0.0550496326734403,0.0616043900889439,-0.0533426208217222,-0.0299652475221056,-0.0873143053069309,-0.0160259038207718,-0.0453110739263133,0.0181662323929314,0.0764870410275093,0.0458249850465058,-0.0198373889269841,-0.00380799924099017,0.0394292064947817,-0.0278410259166576,-0.0820439726499812,-0.041053399653735,-0.0388495303301921,-0.0030043469225252,0.0460674921857939,0.00745584130660797,0.0144829454008836,-0.0866575419378204
"R12336",0.0290329664734508,-0.00681072483752602,-0.0336966337331888,-0.0182659962461555,-0.000378616873521244,0.0621959922347413,0.0165358629921325,0.0223584296454765,-0.0117757401695463,0.0404432794716938,-0.0357854451941755,0.0683754735553547,0.0246582278208269,0.0114348878378344,-0.05284374201761,0.0510310506599318,0.0533512366922749,-0.0222811371131245,-0.021817759303471,0.0271567599902754,0.0458204972042337,-0.0219143255172246,-0.0022903075235633,0.00293741763935837,-0.0325725863054355,0.0217732445433681
"R12337",0.000308625422502505,0.0419253601925379,0.0264819546243384,-0.00380108258185481,0.00918129933023071,-0.0318611186213923,-0.0360899283881047,0.0250626993004408,0.0256698846695036,-8.691818603961e-05,0.0240600102621471,-0.0104167405775001,-0.0248922682741019,0.037703523473456,-0.0121889491165695,0.027239981050013,0.00156380984411868,0.0228340956397595,0.0334091438557468,0.0149524628877145,0.0308585408814496,-0.0607863844144293,1.72636851240755e-05,-0.0316567834032591,-0.00276474784991071,0.0482621611423312
"R12338",-0.0564876353940753,0.0711993613476728,0.0724372822578798,-0.179964593695869,0.0922198653226995,0.0423724896673426,0.0400958775551158,-0.00449361072247592,-0.0471682179166946,0.0546585559735339,-0.0695327238600579,-0.00990418474467508,0.128516645098514,0.0617715747638495,-0.184804026624216,0.0739096758805357,0.10977260109084,-0.175620765793242,-0.106561199140804,-0.097310533546694,-0.0268820087646844,-0.0860649474163438,0.147945902355058,0.0726087383335612,0.0246296637996222,0.00939602630081891
"R12339",-0.0012770763183679,0.0521368483701323,0.035390165967958,-0.0262311635005575,0.00176509664627361,0.0256580932862138,-0.00185984581692171,0.0237121088802285,0.027549715567275,-0.00277629693933987,-0.0203053199112971,0.0187695922662803,0.015088778326003,-0.00338693908971509,-0.022334940819457,0.0305649575099834,0.0312559609699695,-0.0315525130854233,-0.0347564019716723,-0.00433508900813081,0.00858124677800788,0.00247382903632043,0.0241457397898299,0.00504257787962008,0.00146813306378254,0.0296591951582628
"R12340",-0.0861682461065531,0.0350398465732178,0.0618332744469349,-0.0478800425610415,-0.0417034676907625,0.0104959381048323,-0.0726362943970002,-0.0652382861575416,-0.0327799894582542,-0.107157457030507,0.0156621010963723,-0.00661951823256525,0.0359300828301082,-0.102307230237332,0.103112832121395,0.0388084665825282,0.0323401356374857,0.0405118370940608,-0.0600122650580046,-0.0628896664720178,-0.0262714364641011,-0.00913430555943213,0.124172008714985,-0.00961795567737143,0.142181846619648,-0.017630068447648
"R12341",-0.00341646968390849,-0.0362895737505983,-0.0263870991098647,0.00510913315745291,0.0523301479636348,0.00408054382015934,0.0316753729047785,-0.0170146054073636,-0.0174867307415111,0.0178964579343469,-0.0664679287829652,-0.0213520881990865,0.0257396687862645,0.0395629168092042,-0.023448056590813,-0.0200754750620512,-0.020924445622053,-0.0132480801387317,0.0114970286939731,0.016074035957707,0.000589434938763998,-0.0168152402872432,-0.0195268586065596,0.0314611197881135,-0.0279489100937048,-0.0179501151565121
"R12342",-0.00984680851947542,-0.00381424551136698,-0.0463450770933266,-0.0378240087704485,-0.0548986784899447,0.0656313995980959,-0.040936069835878,-0.0162659048892776,-0.0421614578083807,-0.0159393016533257,-0.00530341920300776,0.055766560105538,0.0692242477069541,-0.0787707864396074,-0.0476860117417979,0.0899668689963042,0.0831331014569649,0.0123773070483626,-0.029569352583173,0.00378258307006366,0.0465059968063868,-0.0593664230980123,0.0406170535994067,-0.0438294493251984,-0.016417508100205,0.0169348363755692
"R12343",0.033635090631166,-0.00937077187302355,-0.0371708042873889,0.0169080822139007,-0.0377810048147579,0.00633061718979961,-0.0376221586403183,0.0138637875630662,-0.00511908929383773,-0.0535669103912929,0.0138202410506828,0.0318387750372866,0.0141703504852818,-0.0413758056675898,-0.0307130276990834,0.0538959535013844,0.0367054926056799,0.0416304170747786,0.0180599287265669,0.0349016177955841,0.0467561763841581,-0.0289576988705345,0.0226863118438376,-0.0431279010777124,-0.0346767954905959,0.0194916971528139
"R12344",-0.0362288502598459,-6.14002383562395e-06,0.0528275924102401,-0.00755328846906416,-0.00736447537068982,-0.0680961187237221,-0.0144241094535996,-0.0343362967251922,-0.00433711149782168,-0.0436023292025855,0.0989872844870686,-0.072135505449419,-0.0527155413615413,-0.00814641220372983,0.0195730935061848,-0.0819155287346713,-0.080159550174648,-0.0140279009347372,0.00749187314221321,-0.0478931978905975,-0.0800976314182186,-0.00226817811056572,0.0454566995166509,-0.0384685480802622,0.102321695118554,-0.0394919494142082
"R12345",-0.00118946526202369,0.0219645260198924,0.0279359843286911,-0.0107622639247203,0.0444949593399323,0.0682794168704939,0.0258799754110929,0.00420817578578868,0.00637150783400218,0.037110229133127,-0.0367275201275425,0.0318797936487461,0.05290646473581,0.0301535243296785,-0.000548991295584812,-0.00645074414932979,0.0293658544377077,-0.00396154039638405,-0.0501900803410815,-0.0186270234165183,-0.0268890415050169,0.0289803647274942,0.0232167092956522,0.0454448836468072,0.0268153189338898,-0.0126198375235188
"R12346",0.00280208524654948,0.00282897755254047,-0.0304816580084976,-0.0599257562959114,-0.0894258044463779,0.080023038086538,-0.0292040097659614,0.0153337480698641,-0.0428905170573213,0.0429239695396606,-0.00961200165287814,0.0569294448057893,0.0849392496484556,-0.138638199853497,-0.0421491808207182,0.0840714413107028,0.109668170786358,-0.0821102641901953,-0.0482160522204624,-0.0369663470059583,0.0111126153905459,0.00477167575864752,0.0707126481040447,-0.025727478883526,0.0108700150104311,-0.000640984685023731
"R12347",0.0395503863913526,-0.033020380316495,-0.0711059991336835,0.0261440907231786,-0.0915662705654585,0.0147832869406534,-0.0309939886614867,0.0223165470846344,-0.00685574072730711,-0.0226238325148951,0.00882663754241002,0.0304141486197032,-0.00770925317584458,-0.0859699097856508,-0.00619868913469554,0.055216966158481,0.0317272288105767,0.0162378460593371,0.0430110106944936,0.0574057754733744,0.066539624172824,0.0078174292549897,-0.0194184316742041,-0.0611084629319257,-0.0443412345308685,0.0283307865763893
"R12348",0.00113681267199398,-0.0231554096811239,-0.0578639993177505,-0.0830305856834602,-0.0290062887694451,0.101463194023547,0.0346940734541234,0.00438399340647661,-0.0839618102901464,0.052649916840151,-0.0849881559989571,0.0878586381992632,0.079746251316355,-0.0721785933763998,-0.115235151629275,0.103004862387659,0.135387287180321,-0.0624269702638285,-0.106754184659231,-0.0233015986286155,0.0256904378756053,-0.0744596334995666,0.0837082575144726,0.062152575826054,0.00724714572957234,-0.0110889681260643
"R12349",-0.00165689499125451,-0.00987836843979637,-0.00892424666792725,-0.0106285205818005,0.0276113330063657,0.0219432217954237,0.0820898560051381,-0.0249757504542788,-0.0116650457112192,0.0242984944060803,-0.0188157193952546,0.0282340834007588,-0.00985148600378545,-0.000614082153016963,-0.0129300825030551,0.00731995396850137,0.0138030488384995,-0.027356714647895,-0.0283064689044521,-0.00432901429709518,-0.00515431824013154,0.0369184208848391,0.0109088723488517,0.0538861786680385,-0.00654200302999813,-0.0189747407044296
"R12350",0.0218965671103523,0.0245389116850542,-0.00222081313515863,-0.0120419807694123,-0.0176656995889785,0.0554104152448113,0.0245468786702865,0.0298544234639376,0.0249572372361448,0.0263690307483045,0.00272969526434166,0.0530304284433683,-0.0102071921334246,0.00393105515489812,-0.0363086013105542,0.0354365869893591,0.0337788671316035,-0.0238082819647682,0.0185690884055729,0.0262793165367704,0.0435661116524427,0.0147659558297601,-0.0290190192038384,0.00853607665254267,-0.0363729577570226,0.0416393771075626
"R12353",0.0154516233362589,-0.029740069286846,-0.0287093544376086,-0.00195825240707486,0.0151447665661646,0.0329976198845153,0.0303990221485086,-0.00123319782718526,-0.0197173212470278,0.0465017732820781,0.0329523242451236,0.0384394989847978,0.0115319000373968,0.0331045205727617,-0.0198733435073025,0.0146918242933848,0.0240570523172885,-0.0408691498701842,-0.00918534656419803,-0.00131194874389803,0.00444668537522524,0.0197597278652633,-0.0120107060932985,-0.00368451800031917,-0.0134767698486666,-0.0133664099305112
"R12355",0.0537316404870556,0.0421566221780869,0.0100865595614172,0.00525906714122323,0.00216132369898893,0.060144542831306,-0.0477675071264151,0.0611915032132787,0.0507219943946121,-0.0913781892941307,-0.015268154287951,0.0662483771178058,0.00894624783187513,0.0345922434627288,-0.0600438489283593,0.0190511722835942,0.0241545428745251,-0.0228255333533815,0.0155146293499283,0.0463444835696746,0.0407576031868878,0.00720974133991604,-0.0274460890919526,-0.0380745802439656,-0.0483122206130866,0.0538093769096868
"R12356",-0.0199994551921962,-0.0514619095785761,-0.0325579025323941,0.0166861258096132,0.0116765931069329,-0.0642637132970591,-0.0591048049835688,-0.0464444128586067,-0.0375093822099188,-0.102174943824688,0.0558178918766964,-0.0406253267587833,-0.0416019349418232,-0.00451623802133938,0.0221564140435574,-0.000453139965889828,-0.0295745429742837,0.025484362875919,0.0352203627812017,0.00810309879329478,0.0140229272513244,-0.0236170280198978,0.0103699782175959,-0.0508574697937351,0.0219899399423031,-0.0211054401160153
"R12357",0.00403719562755529,0.0028629593612319,-0.000920361407357932,-0.00654971785350124,0.0577749092925426,0.0486200469735031,0.1476205492068,0.00165069171022334,-0.00789931040950153,0.0548054788045308,-0.168980439091589,0.0161661737543096,0.0570789503633299,-0.00975234838424538,-0.0484542955030687,-0.000247377822445382,0.0107421359577792,0.012390974656651,-0.077815150579498,0.00959329870637295,-0.00211607585431873,-0.036300507808619,0.0255555748625621,0.140362188226952,-0.0318478294338574,-0.0129338231746927
"R12358",-0.0687060821308577,-0.124843960026795,-0.0790614530213997,-0.0872646736737858,0.0191142598826808,0.0637761408082616,-0.00541587680804206,-0.149487408665413,-0.159477796677314,0.127297939174569,0.0679691509410187,0.029867895059162,0.044565395248712,-0.048750662528212,-0.00928097879221621,0.035022004690865,0.0654717275622191,-0.0191901364355903,-0.121484694906896,-0.0797935039687398,-0.051999883418693,-0.000362620375084324,0.112560343745991,0.0303306431754445,0.0759680443267057,-0.134191838138362
"R12359",-0.0191315068351021,0.0953668429656678,0.0591341288768767,0.0184318779137516,-0.0227748741633778,0.051574689993052,-0.0252025023297575,0.0191044194357413,0.0666858370804566,-0.0120122287267029,0.0403582014023295,0.0386105191885026,0.0147952035966501,-0.0135666106836372,0.0224950911720837,0.0519542665622105,0.028201534658839,0.0859119985394356,0.0176073561997484,0.019452302790339,0.0357463591548019,-0.0262391605448496,-0.00903353067252163,-0.039838052970419,0.00985448556340608,0.0757713274505208
"R12360",0.0234152788043898,0.043496969761699,0.0154685566988415,-0.0584002428270651,0.000969878949817244,0.0915458105627506,0.000934169177681943,0.0412396070945056,0.0142533058193994,-0.00185777604601825,-0.0433550234471544,0.0743781726274615,0.0326774657868528,0.0101996455987615,-0.0844532017262782,0.0422892818050221,0.0639983629900848,-0.0663538458064476,-0.0548186581571122,-0.00854614445881354,0.012164102639084,0.0012649430981448,0.0118830861544545,0.0179002556328543,-0.0168311928003639,0.0305266441054027
