"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R11205",0.0592670644807026,0.0334635352550093,-0.0475652387373661,-0.0252396345715775,-0.0514109433910674,0.00894277134128323,0.025558730505294,0.0911688334155353,0.0294951890314068,-0.0198443242709471,0.0505418140020368,-0.0197332374759006,0.0880010602257904,0.0106235749169898,-0.012921820891863,0.00584262828078859,-0.0216588681691347,-0.0431268655813434,-0.0499207364982207,-0.0373562982216831,0.0290873859195416,0.016877782770639,0.00620037172772897,0.0221158944511952,-0.0174520892984569,-0.0247589257579172,-0.0173804711008782,0.0751144184288733,-0.00639518865096475,0.0244065270095487,-0.0152994570889236,0.0202798240944879,0.069776296722757,-0.00221717913882154,0.00979548031992674
"R11206",0.0769684216668196,0.0357670071427143,-0.084361596388094,-0.0208088159968029,-0.0675443737712759,0.0138292320815336,0.0303438588735373,0.0520620515939122,0.0580996005907929,0.0051767156016664,0.0790797883783434,-0.0291646353369855,0.0878641052632784,0.0244795554272399,-0.0428109562036398,-0.109252856109846,0.0140683031682582,-0.0579950589002736,-0.0735938538302125,-0.0471012756106407,0.0781213856296329,0.0661902542516108,0.0287128658521719,0.031498839329332,-0.0141526038788056,-0.0430633031236479,-0.0242567723614015,0.074997305866655,0.0526602759579546,0.0699858169885056,-0.0276872255742925,0.0428186598054475,0.03265732729528,-0.0064923159624516,0.00866881061680825
"R11212",0.0120867852348015,0.00920281155305346,-0.0326469852181335,-0.0074417988923343,-0.0156830855033363,-0.0207558258448679,-0.0612081412988112,-0.0496379220988189,0.0179817061584894,-0.00706961139502339,0.0404624575183766,9.89647075151042e-05,0.0119292156747422,0.0409953009810482,0.03371845244221,-0.00892906347845512,0.0158834106019993,-0.0087017259322169,-0.0288427063266546,-0.0136288055305338,0.0525240113904972,0.0805635653819756,-0.0176358169398548,0.0156634488568443,-0.0084672444172378,-0.0182597804910272,-0.038396205252978,0.0156733302995826,0.0521699345185897,0.0541701647750469,-0.0110198180396296,0.00556529703881399,-0.0518120988583195,-0.0304733906606814,0.0221756647018886
"R11213",-0.0765617371609037,-0.0140375929644411,0.0404344736296632,0.0345897383955739,0.0390604341520143,-0.0537736061793931,0.0352135715934928,-0.0563341219123641,-0.028312256855581,-0.00626085361377008,-0.0929209676525911,0.0606326023556103,-0.0896015243136863,0.0318109806003527,-0.0170078138957082,0.0146725116691541,0.0527093407047292,0.0562912956688312,0.0487669069253407,0.0295798897234599,-0.0616183621839105,-0.0294328358366173,0.0112313950826429,0.00363327035914525,-0.00503137633717501,0.0451589896969245,0.00815551746142242,-0.064334199939413,-0.00958940233925369,-0.0445725017985104,0.0435682976233049,-0.0376202121572077,-0.0207152884606964,0.0443233632273807,0.0289665340264027
"R11214",0.0141573549780821,-0.00351053076143581,0.0257699929892856,0.0153640947343383,-0.0191503029574268,-0.0614417883044194,0.0059451569283896,0.0690788774105915,-0.00384955209143574,-0.0283375284587318,0.0190514146105717,-0.0279967585817475,0.0654680844490575,0.0407433655223435,0.0895914445559481,-0.0867598327107596,-0.00372661246099699,-0.0477096210838371,0.0234020172259978,-0.00106010615452396,-0.0205344703461004,-0.0445406036420088,0.116949881311012,-0.0163600162535245,-0.0574047182728476,0.0219158372902207,-0.0406134759633101,0.0430072115720822,-0.0531114977134762,0.00808101643682988,0.0138813230141197,-0.0338699825913766,0.0583116097079696,0.0302843707648289,0.0170958792830316
"R11215",0.00877218845444325,0.00214823160160947,-0.00336332462106758,-0.00702372049985418,-0.0158247838964385,-0.0558049704751439,0.0815621397985733,0.00706658536104309,-0.000181930338610136,-0.0468743163222852,0.00851147780659277,0.00988650736466649,0.0150986996660173,0.0545279440724097,-0.0330908958112165,0.00706292441955029,-0.0331401135606374,0.0187678544610915,0.00453370894209414,-0.0184926519631663,0.0286377747920475,0.0249881693567225,-0.0346300941551054,0.00545751616031798,-0.0284847344472919,0.0127572248467176,0.0182687253907612,0.0143344834619199,0.0345953992699498,0.0194029423581819,0.0103290079581616,-0.00770694266174706,0.0116647677021821,0.0515899873058783,0.0229242474119321
"R11216",0.0257806577392879,-0.045779359314987,0.114589539182306,0.0153137894792014,0.06574954795955,-0.0782144518504689,0.0520377987539022,0.0105066966275134,-0.0372926445414628,-0.0150499412201552,0.0334947470658152,-0.0724895492748434,0.0225628157344061,0.100980410958663,-0.0450660148875363,-0.0683023686942952,-0.0125934685289825,0.0761702195483672,0.0886611816881191,0.0159264397360332,-0.032435869947071,0.0362028436830116,-0.0163550813174795,-0.0644029569383941,0.0360620647627247,0.0903106879689628,-0.0276977923742632,-0.00857310803998595,-0.0693428121034216,0.0241719112928383,0.0431605645641099,0.000618204388504692,-0.019923370531564,0.0630032934139265,0.0304917231562911
"R11217",-0.0303331888584187,0.0228024330696339,0.00791548202568623,0.0540591345780592,-0.0541316614168021,-0.060178931957706,0.0784358647370653,-0.0125832920291383,-0.00955316481710117,-0.035724557417235,-0.0299045883563753,0.0299781500649188,-0.0180590602823013,0.0562879030011554,-0.0460631527586531,-0.0744332174129984,0.0509772468781061,-0.0255062743490535,0.0299600520302457,-0.00357540950315588,-0.00520789511556615,-0.0275417882129589,0.0606776160916102,0.00917777959653475,-0.0604457255616542,0.0466212532256972,-0.0570436111628565,0.00363256486409251,0.018841184306993,-0.00592265376831137,0.0551876016456446,-0.0378904792130589,0.00541384652959344,0.0621732742123067,0.0539018694792075
"R11218",-0.0834784793720012,-0.0353366105983063,0.0641803545146053,0.0107265623353741,0.0297226211661703,-0.118910461910725,0.0598352223590548,-0.0800599610741831,-0.0590449190857101,-0.0904759829160792,-0.111746887330607,0.0550968194221108,-0.101831074108097,0.0878071198823075,-0.0272753692544548,0.0980418122258257,-0.0223530285132126,0.0895083783169748,0.0831353856993959,0.0192056390003366,-0.0477130415344193,-0.0653813871290915,-0.0504703061066169,-0.0210226822184224,-0.00582689917766659,0.0930571265687121,-0.0405587070892858,-0.0842401602061333,0.0324304752664907,-0.0592127937133675,0.0501470082988669,-0.0491244473163682,-0.0154754362923754,0.0549586747394898,0.0445775113267301
"R11219",-0.0658040538193407,-0.00830373225684059,0.122157147764562,-0.0102353554677788,0.0441113728123835,-0.0312009882549071,-0.0330281417508073,-0.0318256592625716,-0.00248017207425722,-0.0564749232635436,-0.104183514031165,0.0805167681956739,-0.0751189985559439,-0.00947431011812193,0.0587430510028289,-0.0482046151217523,-0.0521635423608987,0.0803607353491725,0.0759554990714413,-0.000295014344233005,-0.0490187787335092,-0.085932326938827,-0.0925001939886385,0.0179724561333012,0.00739761689462605,0.101595386657456,-0.0845572856971432,-0.048182637660645,0.0150143794078036,-0.105168442663624,0.0203339151443701,-0.021475607429369,0.0386266849562036,-0.0224634833320242,0.0380043741156687
"R11222",0.0569254508971915,-0.000414657889891471,-0.0345558229794274,-0.0498507678532055,-0.0328604049811637,0.0291669911867224,-0.0323979060342466,0.00410916587649869,0.050371954234786,0.0173285572850953,0.047630791651396,0.0189374613612696,0.0249182702997217,0.036830383378738,-0.0464689488387823,-0.0802715100492003,-0.0262085589376992,0.00371842950101976,-0.0608332064641801,-0.0512155057156982,0.062169441608079,0.0900337102548986,-0.0368753028126171,0.0358745650532384,0.0343328358435449,-0.0400903669091424,-0.0260129976014093,0.0226960651681205,0.0603517511078533,0.0358580139076116,-0.0545338575305622,0.0578636286838073,-0.002020113926437,-0.0565119545742543,-0.0236689360266282
"R11223",0.00695854654318004,-0.0417707624942552,0.0511726177350535,0.00865990911907485,0.0333694007563771,-0.075238471539095,0.0582500618726487,0.0293674687626606,-0.0321373951968451,-0.026523256544206,0.00783943517197828,-0.0335780161899102,0.0226103888453752,0.100470391172731,-0.0200953750271171,0.0225141784013205,-0.00971851323863529,0.0540854112794071,0.0475492471591502,0.0234817435494686,-0.0293928930557727,-0.0123640387558203,0.0485936368155482,-0.0312003134660095,0.0123802552299817,0.0369421473993988,0.00332202358664415,-0.00950644964841954,-0.0485879291983964,-0.00427268119929669,0.0155423351023768,-0.00819278483819507,0.0127010185293028,0.0795391944514138,0.00404845882314971
"R11224",0.0213547425732601,0.0648173825868354,0.0225903046210815,-0.0596429051452923,-0.0319483436484142,0.0449544416004954,-0.0611235437120537,0.0978168030234041,0.0617834519074012,-0.0283656059988965,-0.00952111950226545,0.0717269825333433,0.0431029857398788,0.0469275488666533,-0.0614593793135425,-0.0753466184578899,-0.0506649007321085,0.023224349686382,-0.0325608044502102,-0.0745591562665908,0.00506725617530711,-0.0634008062397242,-0.0591989921525935,0.0848262823628976,0.00109368329935817,0.0167440857388005,-0.0519691919596064,0.0638938827921542,0.000705082687866005,-0.103715587509388,-0.0314418316018912,0.0313775501956468,0.092218680880466,-0.12055846082677,0.0251814856630001
"R11225",0.0473070565499083,-0.040456850034485,-0.00579196397576676,-0.029525853861565,0.00206566193757874,-0.0582711426146852,0.0412929493323128,-0.0316883808338751,0.0106919531808838,-0.0262012370720795,0.0711822984692472,-0.0296144098023104,0.0261414842016262,0.0953021497083226,-0.0315047030996575,0.00760268126797531,-0.0310094004550349,0.0502561871097705,0.000487096746340986,-0.0093226181584383,0.0572385960610936,0.0804470717825912,0.0189116252681663,-0.00614101672913007,0.0227506385042256,-0.0152375826104306,-0.0198786650783241,0.00395335439235952,0.0541132590120966,0.0518013037708164,-0.026454548411599,0.0322224853708552,-0.0450207427359428,0.0546592207733083,-0.0190624618558471
"R11226",0.0279981400911467,-0.0115641751203589,0.00662698304877787,0.00283655576580835,-0.0173806015087777,-0.0360487894343197,0.00812046626713712,0.044089963217295,-0.00898239603817011,-0.0147925322951468,0.0310921282084893,-0.0335008219703694,0.0426236539076452,0.035367445107538,0.0147233173738688,0.0138781149528141,-0.0164507787078249,-0.00372302186883105,0.00239548997156317,-0.0113975141935911,-0.0041679967894939,0.0386772981036508,-0.0199019814051505,-0.00862613600220292,-0.00927351055941139,0.0052623505933876,-0.0328978221434199,0.0183376126120906,-0.0320586622513204,0.0188110617084151,0.0146120084740815,-0.000395754319619172,0.0204612237622834,0.0100018383683365,0.00980817246375906
"R11227",-0.0335767299456324,-0.010678346978794,-0.0694316974976563,0.113631970825094,-0.0433094439469488,-0.0635193152430562,-0.051611069498605,0.00151679757381061,-0.0482064108975696,0.0653712598988578,-0.0147847608197908,-0.0539719020799501,-0.00835435007105859,-0.0573553514309786,0.0120495243304602,0.00181748103236316,0.136704920382427,-0.0896325552915201,0.00902712384669319,0.0601221514702395,-0.035414877145039,0.000456619768026659,0.106328729819443,-0.0507195702349547,-0.0865651739367153,-0.0355942400097977,0.0146836939551138,-0.0228821626006598,-0.0492310651878349,0.0285574266365036,0.0555552747874212,-0.0686872474892385,-0.0159451454724531,-0.048155095687493,0.00493058226716503
"R11228",0.0489588132252883,-0.0245930660966978,-0.0117051374576012,-0.00858566828317294,7.80327287447538e-05,-0.0202936341950047,0.00769338745925718,0.0423338843410579,0.0112191151981222,0.0112487771178514,0.0369097725769328,-0.0223651861949125,0.0399974511739049,-0.00685796455050938,0.00207149154817244,0.0198383426646937,-0.0164599510055851,0.0135947666699715,-0.010466639793427,0.0036801482062528,0.00810556767006352,0.011474882737655,0.033591776351297,-0.0180402113651416,0.0129895148569487,-0.0317236332669012,-0.023571999741515,0.00767283095286363,-0.00804756453982954,0.0198777300029624,-0.0198317460088451,0.0298672896808529,0.0304813118941108,0.0111301291806,-0.0244416874256592
"R11229",-0.000839681196234736,-0.0640499196731091,-0.0530408039074631,0.0575560918501574,0.0114579778007843,-0.0360437192710918,-0.0834818090338016,-0.0129385311536604,-0.0228741309399742,0.0903221137670855,-0.0128339554479882,-0.00865457507427507,-0.0196411850852648,-0.0517844496116709,0.0199628309352221,-0.0481905255776913,0.124637843254343,-0.0217136086713849,-0.0165005822776183,0.0597263502892888,-0.0431208333606916,-0.0202970813476439,0.081557488548598,-0.0454249610332652,0.0215590517959658,-0.0634245005083148,0.0208770845512081,-0.0526977308620663,-0.0416545747677741,-0.00748691809224018,-0.0133930135513836,0.00940122850817852,-0.0043990024722902,-0.0682711701768322,-0.0642198267692311
"R11230",-0.0595803240294896,-0.0238566590593902,0.0846695985895182,0.016788331332281,0.0475793934776309,-0.0526692474623096,0.0609453379026479,-0.0324337862773567,-0.0325897111709702,-0.0478402722577341,-0.0660292932348993,0.0198915312596409,-0.0561423780712682,0.0498037164455856,0.00941727634083007,0.055455955830297,-0.0194855685469941,0.0633641274289135,0.0741526456977174,0.029563666224061,-0.034786455375969,-0.0587319546586486,-0.016454512554573,-0.0139649738890776,-0.0049842401259585,0.0722344364432395,0.0546114636883777,-0.0412205176105853,-0.00155357136145173,-0.041383129503336,0.0398942550087114,-0.0367992474373487,-0.0116030534507774,0.0831997795725222,0.0283699700197587
"R11231",0.00892299869677607,-0.0180253553846474,-0.0474110511983998,-0.0316454258130286,-0.0112722117441781,-0.00241453819585944,0.0617630966583179,0.0113921924043165,0.0362335501898972,0.000617231518558964,-0.0317480260515699,0.0777039653166177,-0.00840963911790641,0.0383334112777022,-0.0149782160594672,0.0424721519675893,-0.0208439646203926,0.0260974297529479,-0.0366881678766602,-0.0265672854800807,0.00627850252776592,-0.0385152284561023,-0.0195920071190945,0.0355453818380986,0.0305592796290801,-0.0424368723919396,-0.0234671089627368,-0.0187490552478492,0.0568069505821298,-0.0569760546679005,-0.0332615137083674,0.046464946507977,0.0522198899150193,0.017375931150685,-0.0270160297603768
"R11233",0.00743771483844616,-0.0639390186291875,0.0201311569357633,0.010554084520954,0.0548186194144337,-0.0515652083740642,0.00323961342135937,0.00435804355196039,-0.0356073992090287,-0.00214898033731432,-0.00959402584542974,-0.0161287120120355,-0.00437155149687261,-0.0171712946939966,0.102990528941144,0.146285035728988,-0.022662468200199,0.055345083499647,0.0350213825271225,0.0488901167920258,-0.0587947694286936,-0.0468157327411692,-0.0110079548669219,-0.0540313565235729,0.0280398318574224,-0.0106266864858735,-0.0422360080972253,-0.0454269732053384,-0.0594220688744615,-0.0174483456688496,0.00758105991678487,0.00597178059776141,0.0111808634406579,0.0531059084086424,-0.0240000000804123
"R11234",0.0284800683369951,0.0276042198122175,-0.0483262369354065,-0.0216042349158925,-0.0457049020381181,0.023180973723714,-0.00621226546973272,0.0190059255680688,0.0241089980276121,-0.0134020803909656,0.0525929157992759,-0.0277985610140529,0.0401126949447635,0.0498227225115629,-0.0481298038374832,0.0484528003623925,-0.0154569869652075,-0.0421120230172084,-0.0377526252130059,-0.0378195154434416,0.0457634133943256,0.0668814876366135,-0.0165172182458384,0.0227005479205511,-0.0285951431520287,-0.0250438068111446,-0.0183945099406424,0.0416402548278299,0.0255128992289137,0.0534924871799658,-0.0225218354267734,0.00564384555267023,-0.013679346723314,-0.0221498340554615,0.00384958292340005
"R11235",0.0556456383803469,-0.018787476477168,0.0457748315985744,-0.000116260382311848,0.0154654707126607,-0.00904791957994868,0.0199813843579615,0.0498011918100674,0.0105350155302664,0.00656017589960137,0.058492079931903,-0.0423301892294225,0.0532878874987483,0.0536397299278986,-0.0267657516933986,-0.0317505444285387,-0.00530937245042831,0.0114426239233488,0.029395499072289,0.00477833494432554,-0.000616799868118652,0.0325317667777245,0.0180549655797419,-0.0169380004017258,0.0270380282438827,0.0312257171200273,-0.0100995647931665,0.0267937763800689,-0.0339408172285553,0.028841282767164,0.00148145393085891,0.0308884850482201,0.0123367504282664,0.0480546062555309,0.00229438326324056
"R11236",-0.0062527010990315,0.0144562921273322,0.0345576814278059,0.0226918352242571,-0.00564842213329525,-0.0211814489653731,-0.00839546795155395,-0.00779127337187743,-0.0103726427730009,-0.00131344660460449,0.00503387747281407,-0.0175147601140924,0.000466608698266935,0.0171047160785403,-0.0342960559672959,-0.0433138336116566,0.039646741760851,-0.0075114246628685,0.0184669007938723,0.00291823915957226,0.0159715155797414,0.0417751936262552,0.0529327998354802,-0.00537303087737852,-0.0107336883524335,0.0338767986203199,-0.0120856120990147,0.0105796753748968,0.0130028501599468,0.0256601180816412,0.0233593335514431,-0.014553060250938,-0.0169729075375196,-0.021086070881192,0.0334109000039317
"R11238",0.0183189617625284,0.0530477433510209,-0.062444283844333,-0.0392201230955801,-0.0686705177651332,0.0282403884133353,0.0956791892281078,0.0126557450651093,0.0606496907367336,-0.0523690746821922,-0.0443675885548741,0.0762716586534297,0.00366161722440798,0.0764789409907365,-0.0724217703341838,-0.020084304392545,-0.04614521459373,-0.0148157276408304,-0.046868780098578,-0.0779671683956464,0.0586092852862643,-0.0220253775642654,-0.0424006783353812,0.0789742398013966,-0.0261039877041842,-0.015931505106927,-0.0427716952060637,0.0375938188378058,0.115041985702582,-0.0582896715037537,-0.010329788195568,0.0307591930791908,0.0398954522811972,0.00965892852466244,0.024776633163788
