"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R11214",-0.0552280650597554,0.0248735168501897,-0.0241089043497498,-0.0775444026222658,0.0471022173883066,-0.0258159665139469,0.0671364226665388,0.00254102800951545,-0.000590277088013126,0.057413500424991,0.0153522896701114,-0.106337858364127,0.0504192332518694,-0.0175445604180867,0.0846855584125171,0.0253408255732007,-0.0781728396619986,0.0087727974536312,0.0177328064706443,-0.0458603775458782,0.0083525012854806,0.116279889708772,0.000439852543410616,-0.0568083324129805,0.0829120854365001,-0.00321917064433155,0.00287898835962446,-0.0145620990698165,-0.0486328361476449,-0.0148205585301465,-0.0405013961877284,0.0107298241051168
"R11215",0.0253388274032002,-0.00530698989354133,0.0135801840565574,0.000825722643130881,-0.00177636660539478,0.0371750312902416,0.0123609314541034,-0.0466553604808224,-0.0278924921891683,0.0130865648065172,0.00921241466153072,0.025754500907271,0.00386907549441222,-0.0701612973910214,-0.0349852777384605,0.0482250010515277,-0.00571224654641325,0.0220759087251651,-0.0328106348667127,-0.0709630841805544,-0.0138288219837916,-0.0456239107842973,-0.00458232601078719,-0.0147844875137629,-0.00228448985386553,-0.0427925641811482,-0.0127964077372468,-0.0516404682268659,0.0197493540426628,-0.0045742968076691,0.0233090207161002,-0.00334235981681895
"R11216",-0.0371754653560307,0.104127068227826,-0.0721725409987244,-0.0789163684333552,-0.017580400679128,-0.0410119185005905,-0.00178168103274902,-0.0816729553168652,-0.0471261893545218,0.0383419157256695,0.0244150723478895,-0.0449952238581143,-0.0205882257092625,-0.0598035164380322,-0.0532460938266496,0.0467352816942004,0.0257004704603899,0.018890409400577,-0.0515096832765393,-0.0503340192611287,-0.0205660851078113,-0.037579917289259,-0.0668854726676417,0.0304420908597377,0.00267073492428328,-0.024553575488672,0.0929083176725239,-0.0509192155823465,0.019383571512055,-0.00485625308208161,-0.0311649610422181,0.0579894444823483
"R11217",0.024728081347426,0.0164206180936506,0.0402008108398825,-0.0790254468886958,0.0569076784202758,0.0054452142351286,0.0100096687067581,0.0240269825354176,-0.012424991666978,-0.0321873165152417,0.0657702799898795,-0.0423490067773763,0.00394022013220998,-0.0686629260512094,-0.0576819318852018,0.0572391581030732,-0.0684960469235382,0.0648479530054253,0.0379641703946087,-0.0158542119785905,0.0081038532245003,0.0533326496533809,0.0254745652424275,-0.082425095300925,-0.0142319274029975,0.0414526802284745,-0.0540998096655594,0.00151856080623908,-0.0357024205183542,-0.0483388519215054,-0.0517569551402443,0.0347655765974956
"R11218",0.0438317029240359,0.0461830498261991,0.058492812160997,0.0881362830611813,0.0552524591993744,0.016862649277888,-0.00201494300517158,0.0211660532339848,-0.07342694206676,-0.0782451013803485,0.0672752075702163,-0.000909862976764194,-0.0174730697115784,-0.061842652143425,-0.066558097789407,0.0419937497376441,-0.0130044758812891,0.10653838293357,-0.0461947236933363,0.0881538693527695,-0.0250760263988693,-0.0665776283258479,0.0498575172264906,-0.0225927918889281,-0.0993586887944463,-0.0455484196912263,0.012955410366061,0.0805667421180669,-0.0636866117085281,-0.052159060210996,-0.0775797646362792,0.0349626992449736
"R11219",0.0318196804914791,0.133683665094878,0.0791549718044366,-0.0549634365527665,-0.00400203746684307,-0.0464489457776605,0.0046308189311345,-0.068762630118402,-0.0549043363824754,-0.0842483978261955,0.0478987626853331,0.0765632305121455,-0.068709361808063,-0.0714584982938852,0.0693317120185293,-0.0281540813276594,0.036484752847775,0.0625776308135078,-0.0469540552917389,9.24932413443048e-05,-0.0182050829453217,-0.0871602008534946,-0.00914836291564504,0.035458945127319,-0.120982117083766,-0.0520017824367628,0.129788229857655,0.0147599407260691,-0.0962423471648828,-0.0292067804118292,-0.0799771529088733,0.0713078666817827
"R11222",0.0793570237222378,-0.0233840771635376,0.0232355806483948,-0.0769099450968035,-0.00368975244295677,0.0683722836494877,0.0170164735672203,-0.0155072630844644,0.0163594851461002,0.0254343930882835,-0.0148137911065267,0.00570029673309425,0.0200411122959813,-0.017992928725701,-0.038575482844395,-0.0401521463401062,0.034204156824555,0.0249722772445483,-0.0164282511624918,-0.0117869120263924,-0.0421566688226002,-0.0397429957657157,0.025283966118403,-0.0247256236295536,-0.00561883606059323,-0.0258488596439216,-0.00871897018182164,-0.0484967145535638,0.0815810239741715,0.0420258085453439,-0.0141660219289958,-0.0350182228050455
"R11223",-0.0385992092049163,0.0453294738472187,-0.0242688838988065,0.0226975286668117,0.0489134492265075,-0.0291755166791781,0.0316382487422922,0.0132724981756785,-0.0381683431466027,0.0210625191189966,0.0289501655702065,-0.0626274875403996,0.0122186833557572,-0.0163882475990521,-0.0391922365049784,0.0768142749413697,-0.0227360313101151,0.0254696762058721,-0.0113118520957908,0.0152471327330507,0.00599013232301433,0.0352095645643279,0.0017474279655461,-0.00503034462743661,0.00952906254160104,-0.0168415068410582,0.01481202593964,0.0139893800699843,-0.0347955513726778,-0.023284155040108,0.000249677822423402,0.0252567261895068
"R11224",0.0242058847110734,0.0164352801803425,0.0775687179223744,-0.0723268993576269,0.0387765542694441,-0.00806211432361133,0.113121364040425,0.0369306707079852,-0.0264561740357566,0.0309422041182956,-0.0148959947424908,-0.00659335120206948,0.0638137326113031,0.0125777997451038,-0.0560256041091209,-0.128446239909185,0.00391037318472146,0.0417299992071297,-0.0167862237488133,-0.0316253393262708,-0.0900208026116508,-0.0763774581091842,0.0867420858965292,-0.0416110772934349,-0.0391328215234356,-0.0586685414794518,0.0341124537263167,-0.0369827602082634,-0.0826079593853512,0.0450902262511687,-0.055314902619149,-0.0554652281926959
"R11225",0.0596245727229664,-0.0158660132416197,-0.0303962938729772,0.000937043052553365,-0.0537709423024182,0.0591936081823543,-0.0358124215947314,-0.0858075349572979,-0.0384288603995857,0.0341253152148587,-0.0360019060184999,0.0152372667672406,-0.00716364340256102,-0.0938099961937938,-0.0414712438259051,0.0499208261788379,0.0178007457532026,-0.0036094566324356,-0.0823068180160094,0.00685650015265779,-0.0233630634758678,0.00978859356100093,-0.0301832390930668,-0.0100033142625207,-0.00442352567539131,-0.0411272434437136,-0.0169472691127838,-0.0766180655061949,0.0793169034110475,0.0102823442861375,-0.0233670724368548,-0.0180446993177838
"R11226",-0.00711668420697379,0.0104379054395211,-0.0306176550784318,0.0116724467833454,0.0229714567832616,-0.00363752900391142,0.0410758072972882,-0.0129590348912916,-0.0241744453404639,0.0456856896080769,0.0197066957676988,0.0139997816370963,0.0229676203832876,-0.018955338686001,0.0157255632949984,0.0121698916510646,-0.0183593769983182,0.0147988541652677,0.00155930613652161,-0.0447314266379275,-0.00312535385577089,-0.0290234410260962,-0.00673114383932941,-0.0248563848110258,0.0370503713060461,-0.0212307045516596,-0.0140261360235747,0.00565715218171645,0.0314654072621444,-0.00411560775664819,-0.0320332596983456,0.00881584708201201
"R11227",-0.0253404815144349,-0.0493784867942923,-0.03173879899704,-0.00137762816082891,0.0397441672403637,-0.0177949143317936,0.00815140642841443,0.0578812120737197,0.0997897089433814,0.00382406157194253,0.0670955435745031,0.00822312539315601,0.00902651732859934,0.00880591098165265,0.017787899932736,-0.0284560567830536,-0.0922101482914497,0.00915940667422382,0.139902425422894,-0.00144060304255598,0.0934099620914178,0.09942782127616,-0.0114697239016591,-0.0370553835290937,0.0862020912113062,0.13735709828602,-0.103173690141025,0.0390196570756333,0.00694962759860657,-0.057202318016508,0.0296280807888087,0.0460117865599719
"R11228",0.0185122691382933,-0.00852670481024083,-0.0172340800406693,0.00771924640827255,-0.020457131640681,0.0133270317506043,0.0441598722730648,-0.047248659539203,-0.00796428606454708,0.0563694613408636,-0.024768900722043,0.0732328167674487,0.0101230668576106,-0.0360957213535929,-0.00350721177654378,0.00889656827731498,0.0150442952477216,-0.0392625950764718,-0.024249046957232,-0.0332963507985899,-0.00428007878659852,0.0272318624071108,-0.0192054127348299,0.000674859855457824,0.0440595120398171,-0.0284501138134171,-0.00648116041131153,-0.0401275339703855,0.0169799723382351,0.0289655093870107,-0.021125300937184,-0.013925142357763
"R11229",0.00377520926327361,-0.0546121589283476,0.00876219677878955,-0.0480228700046308,-0.0546919596012044,-0.0281547946249217,0.00491635962396927,0.00299170950582711,0.102614734203423,0.00922589702941403,-0.0356738543562377,0.00506642315911498,-0.0282991657302294,0.0424945578133712,0.0195331567769871,-0.0597037858010835,0.0286853159233642,-0.0553487074090707,0.0580204151780099,0.0155933643955617,0.0548191239685987,0.0685011067120405,-0.0362271729178608,0.0243433891153287,0.0574262286464548,0.11727461683889,-0.0163177241665826,-0.0011528781351812,-0.0157572636139475,0.0159085496271314,0.0114469949303093,-0.00456325708423775
"R11230",0.00552655953668299,0.0903287460595468,0.0284085425005756,0.0337991063406217,0.00688336553025038,-0.00483113943190059,0.0043937277651319,-0.0475161661056844,-0.0620345574162971,-0.038779760394004,0.0288299829021263,-0.00450041940410357,-0.0319442194209923,-0.0598841491776141,-0.00928475770675935,0.0627723992765517,0.00372715750541115,0.0391433088090712,-0.0522894727897883,0.0149445396483754,-0.00124488854704876,-0.0210433408104739,-0.00324318851669248,0.0220734964986824,-0.0708781589574936,-0.0340701462172471,0.0776281730211908,0.0326683537609647,-0.0464521114442421,-0.0297849153952183,0.0453138087528569,0.056313327330389
"R11231",0.0816594606952591,-0.0528043344942455,0.0809348532011344,0.030878202847846,-0.0495098400749113,0.0327683103490501,0.0436792995616649,-0.0510813518139947,0.0167921422218592,-0.000447574506245976,-0.0509024338813059,0.0313162971568815,-0.0290734959797367,-0.0329348321365848,-0.0177485521788254,0.011295205497624,0.0542664145824807,-0.00711797275097921,-0.0643273958551909,-0.0208374004554737,-0.0390453440142527,-0.0259231383146862,0.00593394550824749,-0.000989967642701445,-0.0309111388894695,-0.0295142259942942,-0.00888016537609772,-0.0337360894553476,-0.0303140064668184,0.0381828772822977,-0.0360114456140449,-0.0448986421628817
"R11233",-0.0299261336185237,0.0205881637605701,-0.0135823223766393,0.130586408606655,-0.0582107341905269,-0.0683629605058091,0.00957595599320085,-0.0661568418480183,-0.031356082188014,0.0132156613068208,-0.034399890595861,0.110830207295734,-0.0492052657554919,-0.00503931267741818,0.0894242283110128,0.0307902617395397,0.047165793422477,-0.0621148005971892,-0.0454523669155985,-0.0314805780487403,0.0296809617161043,-0.0185188798900468,-0.0575403144304207,0.0763234294957648,0.000624811338989474,-0.0281395027808345,0.045219071542291,0.0127633915294442,-0.0481104639498441,0.0132830340983472,-0.0477544863822422,0.0142805182885148
"R11234",0.00252590530859827,-0.0370654619134513,-0.0132720374091153,0.0578510432031425,0.0861713832518036,0.0494240692578529,0.026100146542164,0.0764899794652409,-0.0123384110749358,0.0349991721213864,0.0245210962236074,-0.0843762913270991,0.0822175814704658,0.0439814563397123,-0.0536576980893091,-0.0138956795221477,-0.0623423486223724,0.0459030082731627,0.0413689319453048,-0.0226035727408172,-0.0233438203385927,-0.023984266586561,0.081987334407541,-0.0717088160235967,0.0204364618792344,-0.0130019924402119,-0.0515932528036416,-0.0063673973046127,0.0505035727668698,0.0176132698086311,-0.00555557798463454,-0.0260155956528995
"R11235",-0.0128439068789025,0.0422688223112138,-0.0437904163121355,-0.0448118885407195,-0.000114390622041988,-0.00911664386854431,0.0272816822248542,-0.0604824946815155,-0.0324350805766738,0.0634208452416269,0.00305874801133766,-0.0291733553306568,0.0198688187029128,-0.0504800929384276,-0.0307630528888996,0.0388365515300883,-0.00662440771786495,-0.00222026967457025,-0.0329741475933264,-0.0424329402729856,-0.0132807292773365,0.00660935838277714,-0.026580266358981,-0.0150406294171021,0.0331636363696666,-0.0158257121353029,0.0163071277299369,-0.0833377479944846,0.0326111052267476,0.0147632569406822,-0.0119820051898416,0.0167304055119965
"R11236",0.00529275276089305,0.0393597539992426,-0.0137989291220765,-0.0493853634955579,0.0250854770016343,0.025774933002132,0.00471749083851544,0.0101903751345949,-0.00792078161142288,0.00838191907060775,0.0185792464168945,-0.0180255657429717,0.0133654307505573,-0.000385460874949307,-0.0428082906732879,-0.0306698112960353,-0.0160697463801959,0.016513750426521,0.0137489734900918,0.00188118064685442,-0.0084263241076229,0.0459154693612406,0.00739650300498747,-0.0163331553126272,0.00469984686756193,0.0330648847683148,0.0153670934510761,-0.00671451328213118,0.0348920067348977,-0.00486030569013897,-0.0177252043799328,0.0100466204080628
"R11238",0.0916240124211204,-0.0677216667656191,0.0714126135645924,-0.0170792799372711,-0.0169268012017143,0.0731490240557747,0.042020326099657,0.0047158816199536,0.00834901262541265,-0.0100007373199697,-0.0643147353713684,-0.0021130119244789,-0.0024106768984696,0.0268751982196068,-0.074702892899197,-0.00741489872642029,0.0397058528082035,0.00251079856161072,-0.0666390485561667,-0.057664918585366,-0.0682841195387286,-0.0536252818699385,0.0502283064094532,-0.0242623449103361,-0.0528015334022757,-0.0488957756282347,-0.00876271143907151,-0.00514603669159843,-0.0404591507745428,0.0704773483798333,-0.0419080837988314,-0.077767646943795
"R11239",0.0324038287624652,-0.0463226359705317,-0.0168805138709858,0.0134855012378764,-0.0821057524500012,0.00893085221186336,-0.0295528480169875,-0.0965989495574629,-0.000329502272739296,0.00561146313871071,-0.0516766827510587,-0.004239336423174,-0.0633993755969569,-0.0758247323843257,0.0361681227030342,0.0876172069685149,0.0285052863657887,-0.0561057848382224,-0.076376284758631,-0.0199323321714278,0.0247537285199492,0.0530862936944162,-0.0796199351502184,0.0241054671524833,0.0166008204561907,-0.00512771399268412,-0.0292419251606225,-0.0487509760268054,0.0414782552391601,-0.0138210003047331,0.0668998342286421,-0.000114271260645652
"R11241",0.00952403849519975,0.0214798566763802,-0.00824022717639026,0.0452007270315025,0.00552557620110876,0.0138900567337866,0.0352997925283259,-0.0193863816275251,-0.0373368053857977,0.0380889697013252,-0.0124288390226523,-0.0220393543413608,0.0146703155827399,-0.00705830202276029,-0.0388517798697337,-0.00921657619017192,0.0186537801653636,0.00993185733177063,-0.0451512380593165,-0.0550159993822181,-0.0386369804228881,-0.0522679466547604,0.00463595425080177,-0.00149748741822551,-0.00661226076595464,-0.0568668128163797,0.0371267906426616,-0.0120493568410531,0.0249744776968709,0.0211120815328592,-0.0584116115583101,-0.0117621808949695
"R11242",-0.0284603181567222,-0.00764121496967182,-0.01724422640761,0.00889843528325211,-0.0385592495269324,-0.0431965365539749,-0.052642154047027,0.0189643233618117,0.115576676121838,-0.0339026408211231,0.0269202830261544,0.0180574187853197,-0.058772645138649,0.0488103317504034,0.113052130974734,-0.0320625896806797,0.0226501341574865,-0.0325798592248102,0.111423559709588,-0.00460153688183938,0.102348518868079,0.0879689506545718,-0.0659993443393197,0.0565289439999913,0.0964901745419164,0.106826105915489,-0.00112873227930649,0.0440307225378557,0.0067707258275293,-0.0357380242698689,-0.00525389561410999,0.0505919899243046
"R11243",0.0141886437522574,-0.023419835956065,-0.0101129583880632,-0.00368070533843648,-0.0441838609439993,0.0161423778849746,-0.00354795471629362,-0.0435821431953772,0.027025359880528,0.033378635145377,-0.0444571214468994,0.0311700943631908,-0.000303039462018116,-0.0252669094622305,0.0308868329786065,0.0156960922765628,0.0153689164270712,-0.0513446325044765,-0.00192014080833852,-0.0503972512856863,0.0227898593648543,0.0293159909690048,-0.0256314325960633,0.00622216949042927,0.0407057390157884,0.0489196864546211,-0.0106752132505843,-0.0411026854383226,0.040759242736601,0.0175383360183104,-0.00564707332021637,-0.0121521944790742
"R11245",0.00656271144161021,-0.0318361740136511,0.0216497084907764,0.00401321224397289,-0.0115188812584384,0.0186977102383314,0.037149553154768,0.00548459208399437,0.00346356540155487,0.0431093160593787,-0.0536371699728352,-0.0279572708000104,0.0220866145945194,0.0267612354507225,0.0769545583690023,-0.00788162056397818,0.0118001225489951,-0.0427577834725143,-0.0111726740343227,-0.0488108875921772,-0.00485941388828493,-0.0209596576712093,0.0133938542711497,-0.0150339334964424,0.0245847591276104,-0.00424427475095285,0.000887045621431684,-0.0356726294768729,0.0179791837774669,0.0503907385976645,0.000528282553977404,-0.0443638722337697
"R11246",0.0143364277956045,0.0341383971636665,0.0459701102067769,-0.000579269922788255,0.0146085830727969,0.00160461087520883,0.0774068109626124,0.0170241231018451,-0.0247345073241322,0.0408563857245033,-0.0191648253242146,0.0280717113039081,0.0301368378956046,0.0254342555980543,-0.0508327694110956,-0.0734623341047437,0.0341239036444408,0.00615464071186428,-0.0313062167141469,0.00684367777231724,-0.0587030784994901,-0.0519699140023725,0.0326394854081946,0.00729630764751979,-0.00283818177053169,-0.0502620569377299,0.0518911115041215,-0.00586327610287903,-0.0717637756083093,0.0470882448434145,-0.0409692423928035,-0.0310367306941028
