Feature	seqnames	start	end	width	gencodeID	ensemblID	Symbol	AveExpr	t	P.Value	SE	B	Type	Direction	Chrom_Type	Concordant
ZFY-202|ENST00000383052.5	chrY	2935281	2982506	47226	ENSG00000067646.12	ENSG00000067646	ZFY	1.08611262051961	51.5104479792261	6.19609112457533e-174	0.191015366088022	367.486706319113	Transcript	1.0	Allosome	True
AGKP1-201|ENST00000455254.1	chrY	14639096	14640358	1263	ENSG00000226555.1	ENSG00000226555	AGKP1	-1.31104049039736	51.0201556112216	1.50303989681386e-172	0.191077017490159	364.082048228242	Transcript	1.0	Allosome	True
TXLNGY-218|ENST00000693214.1	chrY	19567350	19590419	23070	ENSG00000131002.14	ENSG00000131002	TXLNGY	0.488393724866827	50.8111067085207	5.89464668643337e-172	0.0435897304789282	363.060748712085	Transcript	1.0	Allosome	True
TXLNGY-203|ENST00000445715.6	chrY	19567382	19604120	36739	ENSG00000131002.14	ENSG00000131002	TXLNGY	-1.28747599651674	50.4528790464169	6.19001871680195e-171	0.0748673302739819	360.665637474556	Transcript	1.0	Allosome	True
TMSB4Y-201|ENST00000284856.4	chrY	13703899	13706024	2126	ENSG00000154620.6	ENSG00000154620	TMSB4Y	-0.620453634275591	49.999224272087	1.2379275321113e-169	0.0636173942796133	358.125799715543	Transcript	1.0	Allosome	True
UTY-212|ENST00000545955.6	chrY	13248385	13480033	231649	ENSG00000183878.16	ENSG00000183878	UTY	0.973251286834012	49.7109021002491	8.39609818971513e-169	0.0756642553537366	356.924353749878	Transcript	1.0	Allosome	True
USP9Y-201|ENST00000338981.7	chrY	12701231	12860839	159609	ENSG00000114374.13	ENSG00000114374	USP9Y	0.712037958173284	48.6271491267344	1.20496599402141e-165	0.0364660449171915	350.270005121305	Transcript	1.0	Allosome	True
DDX3Y-203|ENST00000440554.1	chrY	12905738	12914649	8912	ENSG00000067048.17	ENSG00000067048	DDX3Y	-0.0301657337756466	48.0251350981641	7.189061715082219e-164	0.0729363040861809	346.905443406118	Transcript	1.0	Allosome	True
KDM5D-210|ENST00000541639.5	chrY	19705417	19744939	39523	ENSG00000012817.16	ENSG00000012817	KDM5D	1.63863626733204	47.0555321636368	5.628525955935241e-161	0.0854613402835879	351.348293626166	Transcript	1.0	Allosome	True
UTY-206|ENST00000474365.1	chrY	13393152	13479504	86353	ENSG00000183878.16	ENSG00000183878	UTY	-1.20295958183994	46.3824592987038	6.08207093458807e-159	0.107121995070279	336.309946591105	Transcript	1.0	Allosome	True
PRKY-203|ENST00000528056.5	chrY	7273972	7381548	107577	ENSG00000099725.14	ENSG00000099725	PRKY	0.694796211921304	45.9615759893095	1.16481088927117e-157	0.103397990762911	349.264392570493	Transcript	1.0	Allosome	True
TXLNGY-213|ENST00000592697.1	chrY	19597357	19604051	6695	ENSG00000131002.14	ENSG00000131002	TXLNGY	-1.67998616955691	44.756457269819	6.06896259684093e-154	0.309435752037882	325.941213564525	Transcript	1.0	Allosome	True
ANOS2P-203|ENST00000472227.5	chrY	13751656	13915824	164169	ENSG00000241859.7	ENSG00000241859	ANOS2P	-1.90043215806899	44.38607469633	8.693543130199989e-153	0.100826056831399	323.502320897033	Transcript	1.0	Allosome	True
XIST-218|ENST00000648970.1	chrX	73821681	73851715	30035	ENSG00000229807.13	ENSG00000229807	XIST	0.350614085755256	-43.940519762658	2.18067571041212e-151	0.292445010557992	334.833411720663	Transcript	-1.0	Allosome	True
UTY-204|ENST00000382893.2	chrY	13396302	13479978	83677	ENSG00000183878.16	ENSG00000183878	UTY	-0.903778601068359	43.9141323695599	2.64099232071824e-151	0.0880551281786338	320.638270597866	Transcript	1.0	Allosome	True
BCORP1-205|ENST00000651484.1	chrY	19553926	19567051	13126	ENSG00000215580.12	ENSG00000215580	BCORP1	0.118925673294016	43.7466478354925	8.92235895267746e-151	0.161989975787109	332.328884841605	Transcript	1.0	Allosome	True
TXLNGY-207|ENST00000488280.1	chrY	19590753	19593651	2899	ENSG00000131002.14	ENSG00000131002	TXLNGY	-1.7415407936004	43.5636781138438	3.38551173970987e-150	0.0442285037764006	318.170980233078	Transcript	1.0	Allosome	True
XIST-219|ENST00000648991.1	chrX	73823351	73844083	20733	ENSG00000229807.13	ENSG00000229807	XIST	-2.99439153236273	-43.3964603019711	1.14902430358934e-149	0.046564865796714	325.728055224256	Transcript	-1.0	Allosome	True
ENST00000566193|ENST00000566193.1	chrY	19691941	19694606	2666	ENSG00000260197.1	ENSG00000260197	ENSG00000260197	-0.781372426362818	43.2605892619589	3.1084849109407907e-149	0.232228893283099	324.477197280494	Transcript	1.0	Allosome	True
PCDH11Y-208|ENST00000698851.1	chrY	5000296	5742224	741929	ENSG00000099715.15	ENSG00000099715	PCDH11Y	1.29122495937229	43.136331041673	7.737747456985421e-149	0.0694366841166831	328.825689337915	Transcript	1.0	Allosome	True
DDX3Y-208|ENST00000493363.1	chrY	12904849	12909696	4848	ENSG00000067048.17	ENSG00000067048	DDX3Y	-1.98806740026401	42.2359493885182	6.04193846880373e-146	0.0379234689245036	309.287478704836	Transcript	1.0	Allosome	True
NLGN4Y-206|ENST00000471252.1	chrY	14522638	14622497	99860	ENSG00000165246.15	ENSG00000165246	NLGN4Y	-0.859985581385218	41.8904683966412	7.974838930285871e-145	0.0591964621827025	307.180402840201	Transcript	1.0	Allosome	True
ENST00000620503|ENST00000620503.1	chrY	6918682	6920791	2110	ENSG00000273906.1	ENSG00000273906	ENSG00000273906	0.362961203807836	40.9964184036571	6.74992330875708e-142	0.0465633771250712	312.851301107658	Transcript	1.0	Allosome	True
UTY-222|ENST00000684326.1	chrY	13234581	13245366	10786	ENSG00000183878.16	ENSG00000183878	UTY	-2.14033971621439	40.4225067482212	5.36930828680545e-140	0.0444241754926684	296.849326285383	Transcript	1.0	Allosome	True
TTTY14-209|ENST00000650923.1	chrY	18772947	19011342	238396	ENSG00000176728.10	ENSG00000176728	TTTY14	-0.703196031787146	40.191762598723	3.15368934311964e-139	0.0941195637573728	295.496068487476	Transcript	1.0	Allosome	True
TTTY14-220|ENST00000657901.1	chrY	18872501	19076024	203524	ENSG00000176728.10	ENSG00000176728	TTTY14	-1.60151997738727	40.1842586160368	3.34095071358876e-139	0.0348883608821837	295.288348318699	Transcript	1.0	Allosome	True
ENST00000586015|ENST00000586015.1	chrY	19598188	19598757	570	ENSG00000267793.1	ENSG00000267793	ENSG00000267793	-2.74889259424046	40.0464673156034	9.64683945239668e-139	0.109242608384098	294.032047314603	Transcript	1.0	Allosome	True
RPS4Y1-202|ENST00000430575.1	chrY	2841920	2866862	24943	ENSG00000129824.16	ENSG00000129824	RPS4Y1	0.655897070283185	40.0114534033654	1.26346007731899e-138	0.055511049892653	297.037815247061	Transcript	1.0	Allosome	True
XIST-211|ENST00000635841.2	chrX	73820848	73850624	29777	ENSG00000229807.13	ENSG00000229807	XIST	-3.41976843121883	-37.4175246819117	9.12556826886141e-130	0.0425330610501729	281.617979621371	Transcript	-1.0	Allosome	True
TTTY14-204|ENST00000452584.5	chrY	18932317	19075996	143680	ENSG00000176728.10	ENSG00000176728	TTTY14	-0.935924308273109	37.4059686858165	1.00119896761584e-129	0.0635784975734869	279.333600653046	Transcript	1.0	Allosome	True
RPS4Y1-203|ENST00000477725.1	chrY	2854096	2866956	12861	ENSG00000129824.16	ENSG00000129824	RPS4Y1	-1.4215341673708	36.5786869701036	7.966900116062259e-127	0.0271067694380351	269.228184441944	Transcript	1.0	Allosome	True
TTTY14-212|ENST00000651355.1	chrY	18930471	19077383	146913	ENSG00000176728.10	ENSG00000176728	TTTY14	0.329272964260189	36.3704513339755	4.3374221029039796e-126	0.0446021763707936	277.26698349185	Transcript	1.0	Allosome	True
KDM5D-205|ENST00000447300.1	chrY	19721272	19744711	23440	ENSG00000012817.16	ENSG00000012817	KDM5D	-1.33945345151207	36.1342530067136	2.98419743080106e-125	0.038541454258416	265.881665908639	Transcript	1.0	Allosome	True
NLGN4Y-208|ENST00000481089.1	chrY	14524529	14622368	97840	ENSG00000165246.15	ENSG00000165246	NLGN4Y	-1.90049866115194	35.4524982235233	8.11607794275096e-123	0.372237917485168	260.612558602104	Transcript	1.0	Allosome	True
XIST-207|ENST00000445814.2	chrX	73827888	73833046	5159	ENSG00000229807.13	ENSG00000229807	XIST	-1.43736477919616	-35.3392746401942	2.0706229030799695e-122	0.0320499200846857	268.590747832656	Transcript	-1.0	Allosome	True
USP9Y-208|ENST00000493168.1	chrY	12702040	12721203	19164	ENSG00000114374.13	ENSG00000114374	USP9Y	-2.16144406337439	34.4668192623992	2.97683011267138e-119	0.0554917217008994	252.993948438668	Transcript	1.0	Allosome	True
TXLNGY-217|ENST00000688167.2	chrY	19567349	19568571	1223	ENSG00000131002.14	ENSG00000131002	TXLNGY	-2.78940661227576	34.3415464431586	8.52219395121233e-119	0.401489622574565	251.819196326496	Transcript	1.0	Allosome	True
XIST-201|ENST00000416330.2	chrX	73820653	73826889	6237	ENSG00000229807.13	ENSG00000229807	XIST	-3.89769555701705	-34.3406467690555	8.586874110947429e-119	0.260811839392698	257.054060488369	Transcript	-1.0	Allosome	True
TTTY10-203|ENST00000654569.1	chrY	20466492	20471144	4653	ENSG00000229236.3	ENSG00000229236	TTTY10	-2.94852985477601	32.4132229843667	1.1747279147203e-111	0.0611936667403626	236.490659166353	Transcript	1.0	Allosome	True
UTY-203|ENST00000362096.8	chrY	13297441	13480670	183230	ENSG00000183878.16	ENSG00000183878	UTY	-0.882022993810693	30.8917602674689	7.0058462249600605e-106	0.267337712356678	224.471484496841	Transcript	1.0	Allosome	True
ZFX-204|ENST00000379188.7	chrX	24149724	24216255	66532	ENSG00000005889.16	ENSG00000005889	ZFX	4.94479535162232	-30.536045203963	1.63572833778765e-104	0.27070963963228	227.840848885107	Transcript	-1.0	Allosome	True
DDX3Y-206|ENST00000469101.1	chrY	12912640	12913801	1162	ENSG00000067048.17	ENSG00000067048	DDX3Y	-2.71525279649334	30.0984871345355	8.05369428778988e-103	0.237308280784596	217.520066090654	Transcript	1.0	Allosome	True
GYG2P1-206|ENST00000651802.1	chrY	12088010	12421378	333369	ENSG00000206159.13	ENSG00000206159	GYG2P1	-1.64807717168757	29.9062292742034	4.49535191586741e-102	0.0422507813321588	217.148477583688	Transcript	1.0	Allosome	True
ZFX-202|ENST00000338565.3	chrX	24172715	24211986	39272	ENSG00000005889.16	ENSG00000005889	ZFX	3.91309252008562	-29.511606718537	1.55464762413576e-100	0.287191746389413	218.769694845461	Transcript	-1.0	Allosome	True
UTY-201|ENST00000329134.9	chrY	13323034	13480670	157637	ENSG00000183878.16	ENSG00000183878	UTY	-0.468647775248759	29.3807965873576	5.0527874441569e-100	0.238798720823207	216.350305184638	Transcript	1.0	Allosome	True
NLGN4Y-210|ENST00000645399.1	chrY	14523967	14622220	98254	ENSG00000165246.15	ENSG00000165246	NLGN4Y	-3.45948741245096	29.3381315292989	7.42479087303902e-100	0.305187908453714	210.827079707065	Transcript	1.0	Allosome	True
TTTY14-203|ENST00000447937.1	chrY	19041498	19077395	35898	ENSG00000176728.10	ENSG00000176728	TTTY14	-2.51532093733712	28.993694219888	1.6732669381777503e-98	0.258203264325915	208.212229003169	Transcript	1.0	Allosome	True
ENST00000651708|ENST00000651708.1	chrY	21825441	21846721	21281	ENSG00000286187.1	ENSG00000286187	ENSG00000286187	0.23898372448773	27.8370166240834	6.46984726613646e-94	0.307165952509034	203.390826742974	Transcript	1.0	Allosome	True
DDX3Y-207|ENST00000472510.5	chrY	12912963	12914899	1937	ENSG00000067048.17	ENSG00000067048	DDX3Y	-3.14063513135992	27.5730428024242	7.36427115366495e-93	0.160657289830709	195.775415179397	Transcript	1.0	Allosome	True
ANOS2P-201|ENST00000430079.5	chrY	13751793	13858594	106802	ENSG00000241859.7	ENSG00000241859	ANOS2P	-3.2992489099904	27.1875443247105	2.6042808220927e-91	0.166748799680048	192.33575577707	Transcript	1.0	Allosome	True
UTY-208|ENST00000479713.1	chrY	13479042	13479923	882	ENSG00000183878.16	ENSG00000183878	UTY	-2.63670800519323	27.1611748487727	3.32563798686671e-91	0.0795868481661712	192.314615684639	Transcript	1.0	Allosome	True
GYG2P1-207|ENST00000651835.1	chrY	12205716	12421587	215872	ENSG00000206159.13	ENSG00000206159	GYG2P1	-1.74849916416771	27.1509608987003	3.65606900052453e-91	0.109437138997529	194.050222233215	Transcript	1.0	Allosome	True
TTTY14-223|ENST00000663061.1	chrY	18872501	19056219	183719	ENSG00000176728.10	ENSG00000176728	TTTY14	-2.99399843395363	26.6134979416446	5.42896380914276e-89	0.0640587821763827	187.43891037102	Transcript	1.0	Allosome	True
KDM5D-204|ENST00000440077.5	chrY	19706063	19744923	38861	ENSG00000012817.16	ENSG00000012817	KDM5D	0.440597982352572	25.2580236590469	1.8607177365574098e-83	0.239981735728973	175.599993567709	Transcript	1.0	Allosome	True
DDX3Y-205|ENST00000463199.1	chrY	12913008	12915227	2220	ENSG00000067048.17	ENSG00000067048	DDX3Y	-2.66221160020399	25.1250076681447	6.56279837258292e-83	0.226197829185278	174.171750185816	Transcript	1.0	Allosome	True
LINC00279-208|ENST00000657784.1	chrY	8583501	8666022	82522	ENSG00000286217.2	ENSG00000286217	LINC00279	-0.206943124261836	24.3364245741199	1.1937576686126e-79	0.252442666869616	170.849302571963	Transcript	1.0	Allosome	True
UTY-217|ENST00000682112.1	chrY	13234599	13480002	245404	ENSG00000183878.16	ENSG00000183878	UTY	-0.735549139145251	24.267554357997	2.3054080030709e-79	0.166580067868343	166.569859938265	Transcript	1.0	Allosome	True
USP9Y-207|ENST00000471409.1	chrY	12856813	12860839	4027	ENSG00000114374.13	ENSG00000114374	USP9Y	-1.28831922645421	24.2423077917471	2.9347601726553e-79	0.0223152252555665	169.599757449755	Transcript	1.0	Allosome	True
LINC00279-204|ENST00000651511.1	chrY	8550518	8602535	52018	ENSG00000286217.2	ENSG00000286217	LINC00279	-1.92079935712149	24.119334714617	9.51694591198451e-79	0.050506219185007	165.126791257945	Transcript	1.0	Allosome	True
TTTY10-201|ENST00000455084.1	chrY	20465668	20519228	53561	ENSG00000229236.3	ENSG00000229236	TTTY10	-3.1482151445819	23.7509550917872	3.25300541894361e-77	0.0428105845309261	161.604180811712	Transcript	1.0	Allosome	True
JPX-215|ENST00000653479.1	chrX	73944327	73968480	24154	ENSG00000225470.9	ENSG00000225470	JPX	1.72087770239621	-23.4138731435827	8.31505975277548e-76	0.14832250611303	162.049188049116	Transcript	-1.0	Allosome	True
ZFY-204|ENST00000449237.4	chrY	2935651	2981146	45496	ENSG00000067646.12	ENSG00000067646	ZFY	-0.845911902657818	23.3370596513034	1.74240055215268e-75	0.0833005707556675	158.01949952893	Transcript	1.0	Allosome	True
TTTY14-221|ENST00000658318.1	chrY	18877140	18879414	2275	ENSG00000176728.10	ENSG00000176728	TTTY14	-2.48707422357	23.2467033242343	4.16215430529992e-75	0.0593377903032614	157.109121707622	Transcript	1.0	Allosome	True
LINC00278-209|ENST00000685199.1	chrY	3002894	3059898	57005	ENSG00000231535.8	ENSG00000231535	LINC00278	-3.38318810091521	23.2314567476464	4.82120487455706e-75	0.102607416038809	156.730080324821	Transcript	1.0	Allosome	True
EIF1AY-203|ENST00000464196.5	chrY	20586718	20592630	5913	ENSG00000198692.10	ENSG00000198692	EIF1AY	-0.984855652024215	22.7392649776032	5.59480526638265e-73	0.0738352032645714	155.526529965327	Transcript	1.0	Allosome	True
PUDP-201|ENST00000381077.10	chrX	7048920	7148153	99234	ENSG00000130021.15	ENSG00000130021	PUDP	2.64374998513742	-22.5708183896795	2.85762077575718e-72	0.0583343872957068	153.842803841189	Transcript	-1.0	Allosome	True
NLGN4Y-204|ENST00000382872.5	chrY	14522752	14845650	322899	ENSG00000165246.15	ENSG00000165246	NLGN4Y	0.714758524860253	22.546217138338	3.6266396783358e-72	0.0479514012415939	153.587326201625	Transcript	1.0	Allosome	True
KDM5D-203|ENST00000415360.1	chrY	19707182	19708949	1768	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.44236344652363	22.4299352734527	1.11927050942571e-71	0.128776113609088	149.522541523089	Transcript	1.0	Allosome	True
TTTY14-217|ENST00000652348.1	chrY	18806035	19077222	271188	ENSG00000176728.10	ENSG00000176728	TTTY14	-1.29620959420178	22.4143268277495	1.30214260872326e-71	0.13255318397022	149.483496805873	Transcript	1.0	Allosome	True
LINC00279-206|ENST00000651793.1	chrY	8600051	8650470	50420	ENSG00000286217.2	ENSG00000286217	LINC00279	-1.18182565205199	22.1267525152134	2.12172585601585e-70	0.202822328466933	148.341822619016	Transcript	1.0	Allosome	True
ENST00000652994|ENST00000652994.1	chrY	19744952	19759978	15027	ENSG00000288049.1	ENSG00000288049	ENSG00000288049	0.639540866542326	22.058692931326	4.10997511773927e-70	0.0688279857737116	149.067964111892	Transcript	1.0	Allosome	True
XIST-227|ENST00000665247.1	chrX	73827490	73842991	15502	ENSG00000229807.13	ENSG00000229807	XIST	-4.41386157602633	-22.0494297084766	4.4970759712779096e-70	0.0674506116900096	147.759175185516	Transcript	-1.0	Allosome	True
GYG2P1-205|ENST00000493160.5	chrY	12383189	12418294	35106	ENSG00000206159.13	ENSG00000206159	GYG2P1	-2.01679079004787	21.9003015561917	1.91660232396889e-69	0.279107514585753	145.937320284648	Transcript	1.0	Allosome	True
TTTY14-201|ENST00000324446.3	chrY	18872501	18878228	5728	ENSG00000176728.10	ENSG00000176728	TTTY14	-1.40726822035328	21.6164453465777	3.03609381914219e-68	0.166134633469677	144.527151647444	Transcript	1.0	Allosome	True
DDX3Y-204|ENST00000454054.5	chrY	12904118	12913853	9736	ENSG00000067048.17	ENSG00000067048	DDX3Y	-1.72783688461011	21.4234932323541	1.98988166908775e-67	0.2372816918888	140.190820890783	Transcript	1.0	Allosome	True
TTTY14-213|ENST00000651396.1	chrY	18772947	19077074	304128	ENSG00000176728.10	ENSG00000176728	TTTY14	-1.97324212044921	21.1180776691831	3.91446182797621e-66	0.141855188247016	137.33777686531	Transcript	1.0	Allosome	True
JPX-268|ENST00000668488.1	chrX	73997131	74004502	7372	ENSG00000225470.9	ENSG00000225470	JPX	1.32950138537692	-21.106786961125	4.37053189953242e-66	0.0748931980529036	139.739617868901	Transcript	-1.0	Allosome	True
TXLNGY-215|ENST00000686158.2	chrY	19567350	19590423	23074	ENSG00000131002.14	ENSG00000131002	TXLNGY	-1.15913973523332	20.8603387601381	4.85005888021507e-65	0.0851626340156176	134.945261781751	Transcript	1.0	Allosome	True
GYG2P1-202|ENST00000382963.5	chrY	12406123	12420372	14250	ENSG00000206159.13	ENSG00000206159	GYG2P1	-2.13929040684273	20.7640183962141	1.24306537761579e-64	0.0462789334773887	135.067334209993	Transcript	1.0	Allosome	True
USP9Y-202|ENST00000417071.1	chrY	12662537	12688255	25719	ENSG00000114374.13	ENSG00000114374	USP9Y	-1.51252952210245	20.6839088146664	2.7198399357758e-64	0.0691891420594274	135.117937387683	Transcript	1.0	Allosome	True
TTTY10-211|ENST00000666990.1	chrY	20464916	20575219	110304	ENSG00000229236.3	ENSG00000229236	TTTY10	-2.02257583876026	20.535954504946	1.15555316828788e-63	0.166624620494909	131.86664776823	Transcript	1.0	Allosome	True
PCDH11Y-209|ENST00000698927.1	chrY	5000296	5100265	99970	ENSG00000099715.15	ENSG00000099715	PCDH11Y	-0.67910319157423	20.4031817786182	4.2343136202167e-63	0.185328246196097	131.301670903962	Transcript	1.0	Allosome	True
ENST00000653234|ENST00000653234.1	chrY	19744756	19757342	12587	ENSG00000288049.1	ENSG00000288049	ENSG00000288049	-2.8800251230349	20.3470826402246	7.3305359833227e-63	0.0200300348004052	130.010597636494	Transcript	1.0	Allosome	True
JPX-212|ENST00000639185.1	chrX	73944184	74012945	68762	ENSG00000225470.9	ENSG00000225470	JPX	4.63763783630781	-20.1439668764885	5.35015042054227e-62	0.214133722575423	129.978569634446	Transcript	-1.0	Allosome	True
NLGN4Y-207|ENST00000476359.1	chrY	14523746	14843726	319981	ENSG00000165246.15	ENSG00000165246	NLGN4Y	-0.0094661634468999	20.0716013577077	1.08641081848944e-61	0.268137932865773	129.658059760926	Transcript	1.0	Allosome	True
TTTY10-202|ENST00000651837.1	chrY	20466175	20575491	109317	ENSG00000229236.3	ENSG00000229236	TTTY10	-2.95754629254006	20.0414907782758	1.4588335111366401e-61	0.0364510109847055	127.129000937478	Transcript	1.0	Allosome	True
ARSD-AS1-201|ENST00000414053.1	chrX	2904904	2906081	1178	ENSG00000229851.1	ENSG00000229851	ARSD-AS1	-2.96103399048828	19.5603339194549	1.62251998465179e-59	0.068942122986932	122.843155469984	Transcript	1.0	Allosome	True
PPP1R12BP1-201|ENST00000367272.4	chrY	26277923	26354418	76496	ENSG00000229238.3	ENSG00000229238	PPP1R12BP1	-2.64732281236348	19.1180813871075	1.23376444167953e-57	0.203018846170822	118.45199958874	Transcript	1.0	Allosome	True
JPX-229|ENST00000656624.1	chrX	73944317	73995806	51490	ENSG00000225470.9	ENSG00000225470	JPX	0.666885584857444	-19.0483758610007	2.44159162332028e-57	0.245196770017934	119.701235603071	Transcript	-1.0	Allosome	True
DDX3Y-209|ENST00000495478.1	chrY	12915496	12916353	858	ENSG00000067048.17	ENSG00000067048	DDX3Y	-2.1014778749113	18.9750316718752	5.0068520404992296e-57	0.0710996623151453	118.098643019837	Transcript	1.0	Allosome	True
LINC00278-206|ENST00000654222.1	chrY	3002887	3004026	1140	ENSG00000231535.8	ENSG00000231535	LINC00278	-1.30734090426965	18.9541368823936	6.14346738407103e-57	0.177545829069401	118.76206958457	Transcript	1.0	Allosome	True
